day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,22,41.689,-87.652,41.718,-87.613,2,2024939,2026,04,22
0,22,41.98,-87.694,41.898,-87.77,1,2168647,2026,04,22
0,20,41.892,-87.719,41.972,-87.671,14,1793144,2026,04,22
0,23,41.95,-87.644,41.951,-87.676,33,2307418,2026,04,26
2,0,41.934,-87.712,41.907,-87.71,1,3852389,2026,04,22
1,5,41.915,-87.654,41.973,-87.65,9,2812121,2026,04,22
0,16,41.953,-87.653,41.906,-87.675,19,1314950,2026,04,22
2,16,41.786,-87.751,41.906,-87.675,11,4638494,2026,04,22
1,6,41.949,-87.652,41.979,-87.658,10,2891133,2026,04,22
0,23,41.907,-87.636,41.748,-87.649,2,2269014,2026,04,26
0,20,41.979,-87.903,41.915,-87.632,527,1855751,2026,04,22
0,3,41.906,-87.675,41.9,-87.665,71,418914,2026,04,22
1,3,41.943,-87.718,41.965,-87.663,8,2669905,2026,04,22
1,18,41.749,-87.601,41.718,-87.653,1,3303278,2026,04,22
0,14,41.79,-87.601,41.783,-87.604,66,995967,2026,04,22
0,2,41.893,-87.626,41.938,-87.639,209,301593,2026,04,26
1,18,41.973,-87.679,41.943,-87.652,16,3361640,2026,04,22
1,22,41.892,-87.613,41.922,-87.634,38,3644948,2026,04,25
2,20,41.879,-87.657,41.9,-87.665,6,4875468,2026,04,22
0,19,41.842,-87.644,41.848,-87.717,1,1627573,2026,04,25
0,18,41.881,-87.633,41.915,-87.654,202,1514863,2026,04,26
0,21,41.898,-87.654,41.893,-87.638,177,1949717,2026,04,22
0,20,41.885,-87.657,41.885,-87.643,916,1789585,2026,04,22
2,22,41.936,-87.676,41.885,-87.657,6,5020306,2026,04,26
0,1,41.859,-87.617,41.95,-87.644,50,166968,2026,04,22
0,16,41.859,-87.617,41.814,-87.612,15,1259842,2026,04,22
0,1,41.898,-87.654,41.949,-87.657,26,188852,2026,04,22
2,1,41.885,-87.643,41.893,-87.626,336,3915567,2026,04,22
2,2,41.936,-87.652,41.859,-87.617,17,4039417,2026,04,22
0,21,42.021,-87.67,42.016,-87.68,30,2022995,2026,04,22
0,2,41.885,-87.621,41.898,-87.621,812,294828,2026,04,26
0,4,41.9,-87.665,41.856,-87.644,10,516385,2026,04,22
1,5,41.728,-87.63,41.715,-87.595,5,2776730,2026,04,22
0,22,41.871,-87.631,41.898,-87.641,10,2083242,2026,04,22
0,3,41.965,-87.703,41.92,-87.68,3,458383,2026,04,22
