day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,4,41.859,-87.617,41.806,-87.587,52,494374,2026,04,22
0,13,41.879,-87.643,41.868,-87.643,386,907496,2026,04,25
0,2,41.893,-87.626,41.935,-87.647,79,301576,2026,04,26
2,1,41.935,-87.752,41.856,-87.644,1,3945571,2026,04,22
0,20,41.9,-87.629,41.907,-87.636,68,1804170,2026,04,22
0,13,41.895,-87.734,41.87,-87.675,107,915552,2026,04,22
0,22,41.899,-87.626,42.005,-87.663,13,2106741,2026,04,22
0,23,41.973,-87.679,41.991,-87.657,13,2322116,2026,04,26
0,1,41.9,-87.632,41.893,-87.626,226,192843,2026,04,22
0,22,41.871,-87.631,41.879,-87.643,510,2083204,2026,04,22
0,19,41.935,-87.761,41.92,-87.751,7,1683849,2026,04,25
2,21,41.879,-87.643,41.895,-87.62,73,4936305,2026,04,22
0,1,41.971,-87.706,41.908,-87.671,4,239650,2026,04,26
0,3,41.885,-87.643,41.856,-87.669,17,403292,2026,04,22
2,0,41.851,-87.635,41.871,-87.631,57,3812110,2026,04,22
2,2,42.016,-87.7,41.9,-87.629,1,4066857,2026,04,22
0,7,41.885,-87.657,41.881,-87.633,324,675515,2026,04,26
1,8,41.929,-87.656,41.915,-87.654,5,2957892,2026,04,22
0,3,41.942,-87.781,41.928,-87.751,1,443224,2026,04,22
0,22,41.881,-87.633,41.783,-87.594,38,2090170,2026,04,22
0,22,41.95,-87.644,41.929,-87.646,55,2151204,2026,04,22
0,19,41.898,-87.621,41.908,-87.671,41,1658495,2026,04,25
0,20,41.9,-87.665,41.9,-87.632,30,1803430,2026,04,22
0,19,41.891,-87.619,41.915,-87.632,126,1651361,2026,04,25
0,4,41.828,-87.604,41.849,-87.624,2,489397,2026,04,22
0,1,41.905,-87.65,41.879,-87.643,189,194881,2026,04,22
1,20,41.942,-87.666,41.929,-87.661,3,3504062,2026,04,26
0,23,41.959,-87.738,41.941,-87.681,2,2313316,2026,04,26
1,17,41.893,-87.626,41.908,-87.671,61,3260147,2026,04,22
1,20,41.993,-87.657,41.922,-87.651,5,3521955,2026,04,26
0,12,41.915,-87.632,41.881,-87.633,1108,826047,2026,04,25
0,0,41.989,-87.804,42.006,-87.813,10,127002,2026,04,22
0,23,41.9,-87.67,41.868,-87.643,20,2261813,2026,04,26
2,5,41.907,-87.636,41.885,-87.621,196,4284655,2026,04,26
0,0,41.994,-87.665,41.884,-87.733,3,129151,2026,04,22
2,2,41.9,-87.675,41.964,-87.652,1,4015986,2026,04,22
2,22,41.908,-87.627,41.893,-87.638,49,5010020,2026,04,26
1,1,41.892,-87.613,41.871,-87.631,62,2467724,2026,04,25
2,2,41.929,-87.656,41.915,-87.654,57,4034118,2026,04,22
1,18,41.9,-87.675,41.905,-87.65,13,3332155,2026,04,22
0,16,41.877,-87.622,41.915,-87.632,53,1268462,2026,04,22
0,3,41.893,-87.626,41.929,-87.651,112,410547,2026,04,22
2,0,41.958,-87.684,41.972,-87.671,6,3868197,2026,04,22
0,21,41.898,-87.654,41.87,-87.675,14,1949665,2026,04,22
1,3,41.958,-87.653,41.936,-87.656,13,2679016,2026,04,22
0,21,41.899,-87.626,41.922,-87.634,199,1952573,2026,04,22
0,0,41.916,-87.675,41.922,-87.634,33,79926,2026,04,22
0,23,41.936,-87.704,41.885,-87.657,70,2293015,2026,04,26
0,4,41.892,-87.629,41.898,-87.654,135,509793,2026,04,22
1,3,41.943,-87.652,41.921,-87.685,12,2670645,2026,04,22
0,3,41.856,-87.66,41.869,-87.664,21,390319,2026,04,25
0,2,41.791,-87.583,41.802,-87.594,24,268781,2026,04,26
0,14,41.892,-87.632,41.979,-87.903,2154,1033622,2026,04,22
0,15,41.895,-87.62,41.965,-87.677,28,1160170,2026,04,22
2,20,41.95,-87.644,41.935,-87.643,3,4903940,2026,04,22
1,5,41.929,-87.666,41.922,-87.641,10,2820227,2026,04,22
2,4,41.892,-87.679,41.885,-87.657,57,4188062,2026,04,22
0,15,41.899,-87.752,41.877,-87.76,6,1161626,2026,04,22
2,3,41.949,-87.657,41.949,-87.662,5,4137482,2026,04,22
1,2,41.935,-87.64,41.929,-87.651,42,2580015,2026,04,22
0,8,41.892,-87.632,41.885,-87.621,255,697725,2026,04,26
0,0,41.908,-87.671,41.922,-87.646,59,74321,2026,04,22
0,11,41.879,-87.672,41.871,-87.622,6,754933,2026,04,26
0,14,41.77,-87.574,41.79,-87.601,53,988097,2026,04,22
0,13,41.898,-87.621,41.907,-87.636,32,917129,2026,04,22
2,0,41.915,-87.646,41.915,-87.632,24,3841282,2026,04,22
1,20,41.929,-87.656,41.98,-87.652,1,3498014,2026,04,22
0,15,41.885,-87.657,41.877,-87.622,540,1152980,2026,04,22
0,15,41.877,-87.622,41.979,-87.903,1329,1148801,2026,04,22
0,3,41.856,-87.644,41.943,-87.647,5,390958,2026,04,25
0,22,41.987,-87.665,41.923,-87.722,2,2172712,2026,04,22
1,4,41.881,-87.633,41.938,-87.639,55,2716869,2026,04,22
2,21,41.879,-87.643,41.859,-87.617,127,4936247,2026,04,22
0,2,41.879,-87.643,41.871,-87.622,455,290974,2026,04,26
0,0,41.929,-87.646,41.898,-87.654,115,90548,2026,04,22
0,21,41.79,-87.601,41.802,-87.594,35,1898880,2026,04,22
0,12,41.875,-87.77,41.892,-87.702,1,809642,2026,04,25
1,1,41.892,-87.632,41.928,-87.705,31,2467053,2026,04,25
2,16,41.881,-87.633,41.891,-87.619,293,4649250,2026,04,22
0,17,41.899,-87.626,41.907,-87.665,29,1402860,2026,04,26
1,19,41.905,-87.65,41.899,-87.626,55,3407099,2026,04,22
1,21,41.79,-87.601,41.879,-87.643,26,3537209,2026,04,26
0,18,41.872,-87.654,41.979,-87.903,87,1509694,2026,04,26
1,2,41.885,-87.621,41.748,-87.61,6,2551335,2026,04,22
1,2,41.856,-87.675,41.806,-87.587,1,2540761,2026,04,22
0,0,41.922,-87.646,41.936,-87.666,42,84865,2026,04,22
1,4,41.922,-87.651,41.9,-87.68,8,2741000,2026,04,22
1,18,41.754,-87.671,41.696,-87.652,1,3303503,2026,04,22
2,21,41.915,-87.632,41.856,-87.665,1,4950558,2026,04,22
1,12,41.893,-87.626,41.979,-87.903,502,3012843,2026,04,26
0,18,41.764,-87.581,41.739,-87.689,17,1473792,2026,04,26
0,12,41.879,-87.643,41.893,-87.626,362,811965,2026,04,25
0,1,41.863,-87.673,41.854,-87.694,2,168253,2026,04,22
0,1,41.868,-87.643,41.945,-87.669,5,169631,2026,04,22
1,13,41.958,-87.66,41.885,-87.621,23,3052020,2026,04,26
1,3,41.935,-87.64,41.908,-87.627,11,2665074,2026,04,22
0,21,42.001,-87.694,42.008,-87.686,2,2019283,2026,04,22
0,2,41.915,-87.654,41.892,-87.632,237,315838,2026,04,26
1,4,41.892,-87.679,41.893,-87.653,9,2720950,2026,04,22
1,18,41.851,-87.635,41.945,-87.669,3,3316830,2026,04,22
2,17,41.746,-87.592,41.741,-87.601,6,4686834,2026,04,22
0,17,41.943,-87.643,41.929,-87.636,4,1430943,2026,04,26
0,12,41.877,-87.622,41.979,-87.903,1525,811117,2026,04,25
0,20,41.885,-87.621,41.892,-87.613,849,1790852,2026,04,22
0,22,41.972,-87.739,41.97,-87.76,20,2163787,2026,04,22
1,0,41.979,-87.903,41.885,-87.621,874,2424465,2026,04,25
0,0,41.898,-87.621,41.892,-87.665,49,63779,2026,04,22
2,0,41.922,-87.634,41.935,-87.643,20,3847003,2026,04,22
0,16,41.892,-87.613,41.893,-87.626,344,1277596,2026,04,22
2,5,41.929,-87.636,41.951,-87.667,11,4298335,2026,04,26
1,21,41.937,-87.722,41.791,-87.594,1,3584964,2026,04,26
1,23,41.98,-87.671,42.0,-87.663,6,3784828,2026,04,22
1,18,41.813,-87.604,41.893,-87.626,4,3312596,2026,04,22
0,4,41.951,-87.667,41.929,-87.674,8,548855,2026,04,22
0,21,41.905,-87.702,41.935,-87.693,6,1956034,2026,04,22
0,16,41.903,-87.626,41.859,-87.617,126,1285133,2026,04,22
0,15,41.756,-87.584,41.762,-87.61,21,1107462,2026,04,22
0,16,41.777,-87.603,41.755,-87.571,1,1237380,2026,04,22
1,4,41.979,-87.903,41.928,-87.705,23,2768976,2026,04,22
2,5,41.929,-87.674,41.946,-87.654,17,4296777,2026,04,26
0,22,41.922,-87.646,41.885,-87.621,114,2126710,2026,04,22
2,2,41.899,-87.626,41.881,-87.633,219,4015215,2026,04,22
1,17,41.871,-87.622,41.885,-87.621,260,3252096,2026,04,22
0,20,41.997,-87.657,41.898,-87.621,8,1863518,2026,04,22
2,5,41.79,-87.601,41.791,-87.583,116,4254460,2026,04,26
2,1,41.907,-87.636,41.922,-87.646,164,3930234,2026,04,22
0,17,41.879,-87.643,41.851,-87.635,222,1389765,2026,04,22
0,3,41.929,-87.646,41.906,-87.675,30,436042,2026,04,22
0,21,42.016,-87.673,42.009,-87.679,30,2022520,2026,04,22
1,21,41.958,-87.672,41.951,-87.676,4,3595276,2026,04,26
0,18,41.879,-87.643,41.891,-87.619,1007,1514121,2026,04,26
2,5,41.922,-87.646,41.909,-87.631,34,4293374,2026,04,26
1,15,41.907,-87.636,41.908,-87.671,12,3138310,2026,04,25
0,0,41.972,-87.671,41.973,-87.679,13,119515,2026,04,22
2,19,41.938,-87.639,41.979,-87.903,81,4838854,2026,04,22
0,3,41.906,-87.675,41.881,-87.633,196,418867,2026,04,22
2,2,41.953,-87.653,41.892,-87.67,3,4049463,2026,04,22
1,23,41.716,-87.575,41.747,-87.573,4,3701326,2026,04,25
2,17,41.967,-87.671,41.943,-87.647,5,4732854,2026,04,22
2,2,41.907,-87.71,41.885,-87.657,43,4019819,2026,04,22
0,16,41.879,-87.657,41.929,-87.646,20,1269710,2026,04,22
0,23,41.909,-87.631,41.979,-87.903,95,2270838,2026,04,26
0,21,41.879,-87.643,41.938,-87.639,61,1936223,2026,04,22
0,22,41.979,-87.903,41.941,-87.671,53,2167925,2026,04,22
1,17,41.833,-87.654,41.877,-87.622,6,3245741,2026,04,22
0,0,41.885,-87.657,41.972,-87.671,75,53446,2026,04,22
1,2,41.9,-87.632,41.885,-87.657,306,2560820,2026,04,22
0,16,41.87,-87.675,41.915,-87.646,7,1264040,2026,04,22
0,21,41.893,-87.626,41.893,-87.626,389,1947902,2026,04,22
0,15,41.916,-87.675,41.929,-87.661,3,1173787,2026,04,22
0,15,41.929,-87.712,41.916,-87.675,34,1180453,2026,04,22
1,1,41.906,-87.675,41.919,-87.671,35,2476057,2026,04,25
0,16,41.881,-87.633,41.916,-87.675,42,1270821,2026,04,22
0,21,41.943,-87.643,41.881,-87.633,76,1989116,2026,04,22
1,5,41.856,-87.683,41.929,-87.712,7,2786952,2026,04,22
0,5,41.958,-87.66,41.895,-87.734,1,621876,2026,04,22
0,17,41.921,-87.705,41.943,-87.643,1,1415600,2026,04,26
0,19,41.936,-87.652,42.006,-87.668,13,1687657,2026,04,25
2,2,41.972,-87.671,42.002,-87.674,24,4057567,2026,04,22
2,18,41.849,-87.624,41.871,-87.622,136,4753055,2026,04,22
2,19,41.881,-87.633,41.898,-87.621,229,4816487,2026,04,22
0,10,41.965,-87.721,41.881,-87.633,20,736039,2026,04,26
2,0,41.92,-87.751,41.935,-87.744,3,3843567,2026,04,22
0,14,41.783,-87.686,41.881,-87.633,99,992045,2026,04,22
1,20,41.881,-87.633,41.9,-87.629,65,3473543,2026,04,22
0,3,41.885,-87.643,41.859,-87.617,517,403298,2026,04,22
2,17,41.798,-87.59,41.891,-87.619,15,4693139,2026,04,22
0,22,41.979,-87.903,41.915,-87.654,257,2167834,2026,04,22
2,18,41.931,-87.642,41.905,-87.65,16,4777415,2026,04,22
0,18,41.874,-87.662,41.893,-87.638,20,1509894,2026,04,26
0,3,41.879,-87.672,41.879,-87.643,320,399174,2026,04,22
2,22,41.885,-87.657,41.9,-87.629,92,4998931,2026,04,26
0,18,41.783,-87.613,41.79,-87.601,42,1480459,2026,04,26
0,23,41.893,-87.626,41.871,-87.622,823,2256058,2026,04,26
0,14,42.009,-87.673,42.006,-87.668,53,1091223,2026,04,22
2,16,41.881,-87.633,41.906,-87.631,45,4649291,2026,04,22
0,14,41.77,-87.581,41.881,-87.633,118,987918,2026,04,22
0,3,41.879,-87.643,41.9,-87.665,48,400288,2026,04,22
2,3,41.936,-87.652,41.949,-87.652,33,4130057,2026,04,22
0,23,41.764,-87.581,41.758,-87.563,13,2198333,2026,04,26
2,18,41.791,-87.652,41.798,-87.59,2,4747957,2026,04,22
0,18,41.899,-87.684,41.915,-87.654,11,1527704,2026,04,26
1,0,41.849,-87.624,41.963,-87.692,1,2359790,2026,04,25
0,2,41.916,-87.675,41.885,-87.657,59,317714,2026,04,26
1,3,41.907,-87.636,41.943,-87.652,101,2649801,2026,04,22
0,20,41.835,-87.611,41.9,-87.675,1,1766344,2026,04,22
1,20,41.879,-87.672,41.898,-87.621,14,3472395,2026,04,22
1,18,41.893,-87.638,41.877,-87.622,180,3329139,2026,04,22
0,18,41.798,-87.604,41.921,-87.71,1,1486207,2026,04,26
1,11,41.885,-87.643,41.877,-87.622,8,2995295,2026,04,26
2,0,41.859,-87.617,41.879,-87.643,158,3814499,2026,04,22
0,14,41.74,-87.649,41.739,-87.689,32,975618,2026,04,22
0,10,41.774,-87.693,41.871,-87.631,9,722855,2026,04,26
0,14,41.916,-87.692,41.943,-87.718,6,1049537,2026,04,22
1,7,41.893,-87.638,41.881,-87.633,201,2913730,2026,04,22
1,22,41.893,-87.626,41.851,-87.635,168,3646136,2026,04,25
1,2,41.9,-87.67,41.905,-87.702,2,2560295,2026,04,22
0,6,41.907,-87.636,41.949,-87.652,12,651315,2026,04,26
0,20,41.798,-87.604,41.868,-87.643,4,1753813,2026,04,22
0,19,41.877,-87.622,41.895,-87.62,573,1643476,2026,04,25
1,4,41.996,-87.656,41.983,-87.682,1,2773339,2026,04,22
0,21,41.806,-87.587,41.807,-87.609,20,1906285,2026,04,22
0,5,41.928,-87.705,41.859,-87.617,9,607850,2026,04,22
2,5,41.908,-87.671,41.9,-87.675,17,4285195,2026,04,26
1,1,41.87,-87.675,41.879,-87.672,74,2457140,2026,04,25
1,20,41.893,-87.638,41.893,-87.626,334,3479613,2026,04,22
1,11,41.898,-87.654,41.979,-87.903,78,2996497,2026,04,26
2,13,41.892,-87.629,41.979,-87.903,404,4537882,2026,04,22
2,20,41.927,-87.643,41.879,-87.643,17,4893306,2026,04,22
0,1,41.973,-87.657,41.973,-87.657,31,241693,2026,04,26
0,7,41.885,-87.657,41.934,-87.722,5,675638,2026,04,26
0,23,41.905,-87.702,41.899,-87.721,6,2264493,2026,04,26
2,3,41.881,-87.633,41.891,-87.619,472,4094057,2026,04,22
1,3,41.929,-87.666,41.915,-87.632,41,2661644,2026,04,22
1,5,41.946,-87.654,41.877,-87.622,28,2830784,2026,04,22
0,2,41.868,-87.643,41.871,-87.631,203,284597,2026,04,26
1,16,41.885,-87.621,41.949,-87.657,108,3190659,2026,04,22
0,17,41.899,-87.626,41.877,-87.622,495,1402798,2026,04,26
2,1,41.922,-87.646,41.881,-87.633,51,3939185,2026,04,22
0,22,41.907,-87.71,41.885,-87.621,31,2112789,2026,04,22
1,16,41.95,-87.644,41.95,-87.731,4,3216955,2026,04,22
1,6,41.899,-87.626,41.936,-87.656,10,2867148,2026,04,22
0,2,41.907,-87.681,41.879,-87.657,4,311357,2026,04,26
0,19,41.906,-87.761,41.949,-87.657,5,1664439,2026,04,25
0,3,41.907,-87.681,41.797,-87.582,2,420062,2026,04,22
2,0,41.922,-87.646,41.892,-87.629,60,3846430,2026,04,22
2,6,41.893,-87.638,41.847,-87.664,36,4347669,2026,04,26
1,1,41.965,-87.663,41.892,-87.632,23,2510429,2026,04,22
1,13,41.906,-87.722,41.885,-87.684,2,3042282,2026,04,26
1,18,41.951,-87.671,41.936,-87.661,2,3355081,2026,04,22
0,20,41.983,-87.877,41.983,-87.877,96,1858278,2026,04,22
1,23,41.949,-87.782,41.921,-87.695,1,3769470,2026,04,22
1,15,41.962,-87.645,41.9,-87.675,5,3156079,2026,04,22
0,11,41.979,-87.903,41.881,-87.633,799,774030,2026,04,25
0,13,41.769,-87.62,41.861,-87.631,2,872624,2026,04,25
1,17,41.958,-87.684,41.891,-87.619,5,3286320,2026,04,22
0,0,41.783,-87.604,41.79,-87.59,70,18338,2026,04,22
2,3,41.777,-87.611,41.849,-87.624,6,4074380,2026,04,22
1,17,41.922,-87.656,41.946,-87.654,22,3271933,2026,04,22
0,21,41.891,-87.619,41.906,-87.631,100,1942396,2026,04,22
0,14,41.913,-87.775,41.864,-87.693,10,1047628,2026,04,22
1,5,41.885,-87.657,41.929,-87.674,78,2795626,2026,04,22
1,19,41.98,-87.773,41.973,-87.679,1,3438577,2026,04,22
0,17,42.016,-87.673,41.936,-87.652,3,1455973,2026,04,26
0,18,41.786,-87.751,41.9,-87.629,68,1482065,2026,04,26
0,0,41.881,-87.633,41.943,-87.718,72,51162,2026,04,22
1,16,41.879,-87.657,41.893,-87.638,118,3188174,2026,04,22
0,22,41.899,-87.721,41.945,-87.691,1,2105191,2026,04,22
0,21,41.827,-87.624,41.816,-87.675,2,1912303,2026,04,22
2,23,41.943,-87.641,41.922,-87.651,10,5085730,2026,04,26
0,5,41.9,-87.629,41.893,-87.638,218,597436,2026,04,22
0,23,41.728,-87.596,41.741,-87.601,52,2187718,2026,04,22
0,14,41.885,-87.684,41.886,-87.699,35,1028921,2026,04,22
1,14,41.871,-87.631,41.979,-87.903,91,3073898,2026,04,25
1,0,41.965,-87.772,41.879,-87.657,1,2419112,2026,04,25
0,1,41.922,-87.651,41.922,-87.646,19,208499,2026,04,22
0,10,41.938,-87.639,41.895,-87.62,40,733791,2026,04,26
0,15,41.842,-87.656,41.877,-87.622,4,1134235,2026,04,22
1,7,41.892,-87.632,41.892,-87.613,127,2912442,2026,04,22
0,21,41.92,-87.68,41.942,-87.661,5,1968567,2026,04,22
0,14,41.922,-87.664,41.929,-87.646,23,1053109,2026,04,22
2,3,41.786,-87.751,41.903,-87.626,9,4075688,2026,04,22
0,22,41.769,-87.566,41.892,-87.629,1,2044528,2026,04,22
1,20,41.892,-87.613,41.922,-87.641,7,3478847,2026,04,22
1,23,41.762,-87.62,41.885,-87.643,1,3705995,2026,04,25
0,20,41.74,-87.639,41.892,-87.629,2,1730415,2026,04,22
2,14,41.95,-87.702,41.893,-87.653,1,4577576,2026,04,22
2,2,41.921,-87.715,41.949,-87.652,2,4027470,2026,04,22
0,16,41.929,-87.636,41.877,-87.622,91,1301631,2026,04,22
0,21,41.79,-87.601,41.798,-87.604,97,1898870,2026,04,22
0,11,41.906,-87.761,41.936,-87.661,1,760653,2026,04,26
0,12,41.942,-87.762,41.956,-87.795,5,836098,2026,04,25
0,2,41.916,-87.692,41.943,-87.652,26,317290,2026,04,26
2,4,41.951,-87.676,41.98,-87.671,6,4229626,2026,04,26
0,1,41.973,-87.664,41.935,-87.647,30,241270,2026,04,26
2,18,41.9,-87.632,41.929,-87.646,12,4766602,2026,04,22
2,21,41.885,-87.643,41.881,-87.633,125,4938062,2026,04,22
0,0,41.79,-87.601,41.756,-87.552,52,20548,2026,04,22
2,0,41.9,-87.632,41.922,-87.646,87,3833131,2026,04,22
1,22,41.871,-87.622,41.905,-87.65,11,3635799,2026,04,25
2,4,41.859,-87.617,41.871,-87.622,272,4176167,2026,04,22
0,1,41.915,-87.654,41.9,-87.629,107,202429,2026,04,22
0,19,41.906,-87.631,41.893,-87.626,201,1665722,2026,04,25
0,2,41.79,-87.601,41.921,-87.705,1,267960,2026,04,26
0,3,41.937,-87.722,41.936,-87.652,7,441512,2026,04,22
0,21,41.754,-87.632,41.754,-87.632,93,1883153,2026,04,22
0,0,41.893,-87.626,41.946,-87.647,40,61689,2026,04,22
0,9,41.979,-87.903,41.879,-87.643,28,719647,2026,04,26
1,4,41.936,-87.652,41.986,-87.769,2,2750517,2026,04,22
0,13,41.949,-87.652,41.881,-87.633,237,945186,2026,04,22
2,5,41.891,-87.619,41.95,-87.644,34,4271969,2026,04,26
1,1,41.943,-87.641,41.922,-87.646,21,2499806,2026,04,22
0,3,41.903,-87.626,41.892,-87.632,194,417105,2026,04,22
0,12,41.747,-87.573,41.881,-87.633,115,783945,2026,04,25
2,3,41.892,-87.613,41.898,-87.654,32,4100637,2026,04,22
0,16,41.79,-87.59,41.798,-87.594,17,1241946,2026,04,22
0,21,41.899,-87.626,41.942,-87.666,19,1952632,2026,04,22
1,19,41.922,-87.651,41.946,-87.654,24,3415556,2026,04,22
1,23,41.936,-87.652,41.991,-87.657,5,3763001,2026,04,25
0,20,41.965,-87.663,41.935,-87.647,31,1849703,2026,04,22
1,1,41.79,-87.601,41.798,-87.594,611,2443499,2026,04,25
1,6,41.856,-87.66,41.856,-87.683,32,2854436,2026,04,22
2,6,41.879,-87.657,41.916,-87.692,7,4341054,2026,04,26
1,20,42.016,-87.68,41.972,-87.671,5,3525109,2026,04,26
0,4,41.881,-87.633,41.744,-87.564,21,502850,2026,04,22
0,23,41.885,-87.621,41.855,-87.655,28,2248404,2026,04,26
0,22,41.943,-87.652,41.754,-87.695,1,2144539,2026,04,22
1,15,41.921,-87.695,41.943,-87.718,7,3142254,2026,04,25
0,18,41.892,-87.629,41.849,-87.624,125,1522102,2026,04,26
2,6,41.885,-87.657,41.871,-87.631,436,4342696,2026,04,26
0,20,41.983,-87.682,41.973,-87.694,38,1858491,2026,04,22
0,0,41.95,-87.644,41.935,-87.64,48,107472,2026,04,22
2,18,41.979,-87.903,41.885,-87.643,174,4791518,2026,04,22
1,5,41.879,-87.643,41.945,-87.691,1,2793935,2026,04,22
0,22,41.935,-87.64,41.877,-87.622,55,2136819,2026,04,22
1,0,41.949,-87.657,41.891,-87.619,27,2411025,2026,04,25
1,21,41.973,-87.664,41.851,-87.635,4,3601377,2026,04,26
1,3,41.885,-87.657,41.891,-87.619,842,2634835,2026,04,22
0,14,41.929,-87.666,41.905,-87.65,68,1057395,2026,04,22
0,12,41.837,-87.653,41.895,-87.62,57,802099,2026,04,25
0,13,41.928,-87.751,41.892,-87.67,6,932994,2026,04,22
0,3,41.922,-87.634,41.908,-87.627,79,431387,2026,04,22
2,6,41.885,-87.657,41.908,-87.695,28,4342784,2026,04,26
1,23,41.935,-87.647,41.919,-87.671,10,3760226,2026,04,25
1,23,41.943,-87.643,41.953,-87.653,5,3767273,2026,04,22
1,22,41.892,-87.632,41.907,-87.636,220,3644187,2026,04,25
0,18,41.859,-87.617,41.871,-87.622,689,1503276,2026,04,26
0,4,41.936,-87.666,41.945,-87.669,19,538608,2026,04,22
1,2,41.879,-87.643,41.885,-87.643,71,2548731,2026,04,22
0,13,41.915,-87.632,41.936,-87.73,2,927272,2026,04,22
1,17,41.958,-87.667,41.928,-87.705,2,3286823,2026,04,22
0,23,41.749,-87.601,41.856,-87.683,1,2193502,2026,04,26
1,17,41.885,-87.621,41.879,-87.643,332,3256544,2026,04,22
0,23,41.893,-87.626,41.859,-87.617,1595,2256036,2026,04,26
0,0,41.899,-87.721,41.913,-87.761,2,64459,2026,04,22
1,22,41.906,-87.675,41.922,-87.646,54,3652773,2026,04,25
0,18,41.921,-87.7,41.979,-87.903,83,1541674,2026,04,26
0,2,41.979,-87.903,41.898,-87.641,125,355666,2026,04,25
2,6,41.935,-87.64,41.893,-87.638,14,4369302,2026,04,26
0,5,41.791,-87.583,41.9,-87.665,4,574096,2026,04,22
0,1,41.893,-87.626,41.938,-87.639,149,187312,2026,04,22
0,19,41.979,-87.903,41.958,-87.653,153,1709793,2026,04,25
1,0,41.898,-87.654,41.898,-87.621,30,2378606,2026,04,25
0,13,41.907,-87.636,41.973,-87.694,4,924106,2026,04,22
1,13,41.907,-87.71,41.937,-87.71,1,3042641,2026,04,26
0,0,41.892,-87.632,41.922,-87.641,287,58727,2026,04,22
0,13,41.835,-87.643,41.893,-87.638,11,892324,2026,04,25
1,19,41.967,-87.684,41.885,-87.621,15,3435071,2026,04,22
0,2,41.859,-87.617,41.783,-87.594,18,281985,2026,04,26
0,13,41.885,-87.643,41.898,-87.641,8,910351,2026,04,25
1,2,41.885,-87.657,41.895,-87.62,242,2550624,2026,04,22
0,7,41.789,-87.792,41.92,-87.68,1,671098,2026,04,26
0,21,41.895,-87.62,41.871,-87.622,263,1948843,2026,04,22
0,16,41.943,-87.641,41.915,-87.632,20,1310497,2026,04,22
0,22,41.892,-87.689,41.906,-87.675,41,2097117,2026,04,22
0,1,41.786,-87.751,41.945,-87.662,39,150080,2026,04,22
0,13,41.943,-87.647,41.879,-87.643,92,943040,2026,04,22
1,4,41.893,-87.626,41.859,-87.617,234,2724461,2026,04,22
2,21,41.892,-87.632,41.881,-87.633,235,4940269,2026,04,22
0,4,41.898,-87.654,41.893,-87.653,95,513240,2026,04,22
0,17,41.83,-87.724,41.884,-87.77,2,1371868,2026,04,22
2,23,41.885,-87.657,41.891,-87.619,232,5059759,2026,04,26
0,23,41.912,-87.675,41.973,-87.65,4,2272717,2026,04,26
0,5,41.892,-87.632,41.922,-87.634,144,591222,2026,04,22
0,23,41.895,-87.62,41.898,-87.621,150,2257077,2026,04,26
2,0,41.9,-87.665,41.881,-87.633,49,3832761,2026,04,22
2,8,41.958,-87.66,41.973,-87.65,14,4465515,2026,04,25
1,4,41.929,-87.661,41.916,-87.675,7,2745044,2026,04,22
2,21,41.899,-87.626,41.919,-87.671,14,4944115,2026,04,22
0,15,41.962,-87.645,41.881,-87.633,314,1199247,2026,04,22
2,3,41.907,-87.641,41.929,-87.651,20,4110862,2026,04,22
2,1,41.892,-87.632,41.892,-87.613,332,3918951,2026,04,22
1,14,41.915,-87.632,41.893,-87.638,56,3085970,2026,04,25
2,8,41.881,-87.633,41.898,-87.641,3,4442854,2026,04,25
1,15,41.885,-87.643,41.915,-87.632,129,3129342,2026,04,25
2,4,41.929,-87.651,41.885,-87.621,126,4214571,2026,04,22
0,13,41.703,-87.615,41.936,-87.652,2,858037,2026,04,25
1,21,41.922,-87.646,41.942,-87.666,6,3576601,2026,04,26
0,18,41.907,-87.641,41.9,-87.632,20,1534294,2026,04,26
0,0,41.885,-87.621,41.915,-87.654,246,54506,2026,04,22
2,3,41.766,-87.599,41.892,-87.719,1,4072936,2026,04,22
1,4,41.701,-87.6,41.689,-87.617,2,2693424,2026,04,22
0,15,41.868,-87.714,41.899,-87.626,16,1142415,2026,04,22
1,6,41.943,-87.647,41.958,-87.684,6,2888542,2026,04,22
1,23,41.907,-87.641,41.893,-87.626,36,3744408,2026,04,25
0,19,41.879,-87.672,41.864,-87.693,37,1644354,2026,04,25
0,0,41.973,-87.65,41.907,-87.636,24,121149,2026,04,22
0,1,41.946,-87.654,41.962,-87.645,78,226695,2026,04,22
0,20,42.016,-87.667,41.994,-87.665,39,1867530,2026,04,22
0,1,41.893,-87.638,41.9,-87.665,123,186578,2026,04,22
0,12,41.747,-87.573,41.938,-87.639,3,783971,2026,04,25
1,23,41.97,-87.76,41.994,-87.673,1,3780665,2026,04,22
2,0,41.892,-87.613,41.885,-87.657,363,3827324,2026,04,22
0,22,41.776,-87.638,41.83,-87.724,18,2046627,2026,04,22
0,3,41.893,-87.626,42.016,-87.68,44,410744,2026,04,22
2,2,41.885,-87.643,41.973,-87.694,4,4006739,2026,04,22
1,11,41.893,-87.653,41.893,-87.653,3,2996052,2026,04,26
0,22,41.879,-87.657,41.907,-87.685,7,2089162,2026,04,22
1,17,41.908,-87.671,41.885,-87.621,33,3266818,2026,04,22
2,4,41.97,-87.76,41.975,-87.783,12,4238161,2026,04,26
