group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
4202015,1688,1520,5112,600,6800,2121s,"{'SUBWAY', 'WALK'}"
3877588,1678,1513,28590,3496,30268,5548s,"{'SUBWAY', 'WALK', 'BUS'}"
2355317,2084,1695,4534,996,6618,2701s,"{'WALK', 'BUS'}"
543613,1385,1309,2466,360,3851,1669s,"{'SUBWAY', 'WALK'}"
2093146,868,754,9026,2177,9894,3339s,"{'WALK', 'BUS'}"
2831074,506,528,6233,870,6739,1398s,"{'SUBWAY', 'WALK'}"
4007052,492,424,1485,383,1977,807s,"{'WALK', 'BUS'}"
434680,952,916,4156,690,5108,1868s,"{'SUBWAY', 'WALK', 'BUS'}"
4491226,2765,2368,26199,2460,28964,4830s,"{'SUBWAY', 'WALK'}"
3938499,867,728,0,0,867,728s,{'WALK'}
114418,735,658,1066,251,1801,910s,"{'WALK', 'BUS'}"
195723,758,650,5267,1090,6025,2126s,"{'WALK', 'BUS'}"
4638456,1385,1307,21293,2340,22678,3982s,"{'SUBWAY', 'WALK', 'BUS'}"
2408250,1549,1403,26767,2708,28316,5009s,"{'SUBWAY', 'WALK', 'BUS'}"
2867817,931,786,0,0,931,786s,{'WALK'}
1514818,767,676,2139,761,2906,1437s,"{'WALK', 'BUS'}"
2208146,978,811,506,122,1484,935s,"{'WALK', 'BUS'}"
2795752,771,892,16948,2400,17719,3902s,"{'SUBWAY', 'WALK'}"
1748994,1748,1526,19063,2077,20811,4312s,"{'SUBWAY', 'WALK', 'BUS'}"
1900551,618,513,14949,2747,15567,3260s,"{'WALK', 'BUS'}"
3736606,981,871,2779,744,3760,1615s,"{'WALK', 'BUS'}"
2287497,1880,1558,23639,2819,25519,4768s,"{'SUBWAY', 'WALK', 'BUS'}"
41231,373,319,8354,1712,8727,2765s,"{'WALK', 'BUS'}"
3847916,604,506,2440,612,3044,1118s,"{'WALK', 'BUS'}"
615920,1222,1120,4562,691,5784,2054s,"{'SUBWAY', 'WALK', 'BUS'}"
1288508,889,713,3293,540,4182,1254s,"{'SUBWAY', 'WALK'}"
565914,1294,1176,20593,2820,21887,4229s,"{'SUBWAY', 'WALK'}"
4602725,710,599,2840,657,3550,1256s,"{'WALK', 'BUS'}"
3939708,602,517,2735,843,3337,1361s,"{'WALK', 'BUS'}"
2597545,920,780,1325,201,2245,988s,"{'WALK', 'BUS'}"
921946,813,682,6406,1558,7219,2492s,"{'WALK', 'BUS'}"
298525,,,,,,,
742437,492,422,16732,3363,17224,3785s,"{'WALK', 'BUS'}"
4499630,2202,1886,22856,2611,25058,5133s,"{'SUBWAY', 'WALK', 'BUS'}"
2327331,3879,3170,34561,3641,38440,7353s,"{'SUBWAY', 'TRAM', 'WALK', 'BUS'}"
3255895,753,651,5274,1195,6027,2347s,"{'WALK', 'BUS'}"
2013212,1689,1436,5251,1223,6940,2662s,"{'WALK', 'BUS'}"
3121997,1786,1530,19029,2490,20815,4020s,"{'SUBWAY', 'WALK'}"
4187061,767,713,1670,484,2437,1197s,"{'WALK', 'BUS'}"
3288037,1061,928,3924,1193,4985,2518s,"{'WALK', 'BUS'}"
4001588,358,314,4355,1132,4713,1494s,"{'WALK', 'BUS'}"
1790252,568,482,2870,793,3438,1309s,"{'WALK', 'BUS'}"
1981283,579,483,6540,1919,7119,2403s,"{'WALK', 'BUS'}"
2472258,578,507,5017,466,5595,973s,"{'WALK', 'BUS'}"
4204298,1560,1376,3648,570,5208,1948s,"{'SUBWAY', 'WALK'}"
4519400,2896,2521,27886,2790,30782,6240s,"{'SUBWAY', 'WALK', 'BUS'}"
591650,482,414,2053,559,2535,980s,"{'WALK', 'BUS'}"
2652667,1060,1049,3379,420,4439,1469s,"{'SUBWAY', 'WALK'}"
2325966,1168,980,10939,1747,12107,3313s,"{'WALK', 'BUS'}"
1295841,1390,1194,4888,1035,6278,2231s,"{'WALK', 'BUS'}"
903333,645,536,1963,539,2608,1076s,"{'WALK', 'BUS'}"
60905,412,375,842,261,1254,638s,"{'WALK', 'BUS'}"
3634532,525,476,9778,1950,10303,2972s,"{'WALK', 'BUS'}"
3740595,904,800,1604,818,2508,1619s,"{'WALK', 'BUS'}"
3022950,819,714,19170,2992,19989,4515s,"{'WALK', 'BUS'}"
752942,1705,1485,1497,180,3202,1676s,"{'SUBWAY', 'WALK'}"
4596860,606,520,11781,2134,12387,2935s,"{'WALK', 'BUS'}"
4818263,1143,928,8512,1497,9655,2425s,"{'WALK', 'BUS'}"
2253188,628,572,0,0,628,572s,{'WALK'}
3267016,995,952,5017,1374,6012,2576s,"{'SUBWAY', 'WALK', 'BUS'}"
2653238,571,485,7198,1206,7769,2112s,"{'WALK', 'BUS'}"
4492618,695,654,2318,498,3013,1153s,"{'WALK', 'BUS'}"
305192,446,383,551,174,997,558s,"{'WALK', 'BUS'}"
293627,1146,968,769,128,1915,1108s,"{'WALK', 'BUS'}"
1952148,701,610,9164,2356,9865,3408s,"{'WALK', 'BUS'}"
731506,798,723,5852,991,6650,2273s,"{'WALK', 'BUS'}"
1787037,752,648,586,451,1338,1150s,"{'WALK', 'BUS'}"
69640,458,410,2777,871,3235,1590s,"{'WALK', 'BUS'}"
503151,515,470,1790,584,2305,1055s,"{'WALK', 'BUS'}"
3676303,729,629,12616,2774,13345,3648s,"{'WALK', 'BUS'}"
63085,1226,1024,1557,543,2783,1572s,"{'WALK', 'BUS'}"
1390515,572,486,2595,1000,3167,1487s,"{'WALK', 'BUS'}"
65670,1053,866,2854,1053,3907,1919s,"{'WALK', 'BUS'}"
1934914,871,753,7434,1867,8305,2620s,"{'WALK', 'BUS'}"
4191989,291,266,6716,819,7007,1086s,"{'WALK', 'BUS'}"
2466963,628,572,0,0,628,572s,{'WALK'}
4110522,1145,992,2458,478,3603,1470s,"{'WALK', 'BUS'}"
2588135,1067,886,2831,764,3898,1685s,"{'WALK', 'BUS'}"
4104386,619,530,7150,1535,7769,2106s,"{'WALK', 'BUS'}"
2102769,721,661,1479,414,2200,1088s,"{'WALK', 'BUS'}"
684481,1654,1378,12299,2194,13953,3976s,"{'WALK', 'BUS'}"
814011,903,788,3126,900,4029,1689s,"{'WALK', 'BUS'}"
1029671,594,520,846,252,1440,773s,"{'WALK', 'BUS'}"
1835613,1025,852,5428,1559,6453,2412s,"{'WALK', 'BUS'}"
4010447,217,166,3335,719,3552,897s,"{'WALK', 'BUS'}"
2165287,516,434,2315,541,2831,1020s,"{'WALK', 'BUS'}"
1639973,1297,1081,3508,1238,4805,2319s,"{'WALK', 'BUS'}"
3479592,1158,1017,1105,388,2263,1405s,"{'WALK', 'BUS'}"
3399070,901,787,3109,993,4010,1780s,"{'WALK', 'BUS'}"
4582017,1971,1657,22791,2885,24762,4834s,"{'SUBWAY', 'WALK', 'BUS'}"
2293079,1070,886,2252,469,3322,1371s,"{'WALK', 'BUS'}"
49794,698,634,4495,1589,5193,2453s,"{'WALK', 'BUS'}"
407542,308,270,1122,235,1430,505s,"{'WALK', 'BUS'}"
4051945,1171,974,2980,637,4151,1946s,"{'WALK', 'BUS'}"
911945,753,679,1884,596,2637,1275s,"{'WALK', 'BUS'}"
295078,1791,1532,22108,2130,23899,3663s,"{'SUBWAY', 'WALK'}"
2976945,1079,945,7285,1550,8364,2496s,"{'WALK', 'BUS'}"
1053372,2006,1777,24264,2665,26270,4941s,"{'SUBWAY', 'WALK', 'BUS'}"
3919220,1542,1476,13792,1830,15334,3307s,"{'SUBWAY', 'WALK'}"
1156272,908,770,1241,303,2149,1095s,"{'WALK', 'BUS'}"
4247287,1091,1041,31855,3378,32946,5660s,"{'SUBWAY', 'WALK', 'BUS'}"
3079030,401,336,1161,364,1562,759s,"{'WALK', 'BUS'}"
3311982,2357,2141,37879,3570,40236,6245s,"{'SUBWAY', 'HEAVY_RAIL', 'WALK'}"
4878967,923,783,6176,1589,7099,2401s,"{'WALK', 'BUS'}"
3646192,455,414,3477,1109,3932,1762s,"{'WALK', 'BUS'}"
3847839,1476,1233,775,90,2251,1323s,"{'SUBWAY', 'WALK'}"
4893773,1073,969,10917,1380,11990,2578s,"{'SUBWAY', 'WALK'}"
4099645,466,424,6704,1294,7170,2247s,"{'WALK', 'BUS'}"
2159240,484,403,1175,274,1659,677s,"{'WALK', 'BUS'}"
2248421,725,664,6235,1206,6960,2341s,"{'WALK', 'BUS'}"
186513,606,508,4688,1571,5294,2294s,"{'WALK', 'BUS'}"
3734346,824,825,1597,240,2421,1065s,"{'SUBWAY', 'WALK'}"
2528824,,,,,,,
913409,1562,1368,27629,2710,29191,4528s,"{'SUBWAY', 'WALK', 'BUS'}"
2708592,771,679,8074,1725,8845,2888s,"{'WALK', 'BUS'}"
1936941,490,504,9811,1870,10301,2872s,"{'SUBWAY', 'WALK', 'BUS'}"
239950,1347,1154,5911,1106,7258,2764s,"{'WALK', 'BUS'}"
1895956,727,606,9450,2431,10177,3369s,"{'WALK', 'BUS'}"
3602641,2227,1912,28148,2550,30375,4462s,"{'SUBWAY', 'WALK'}"
63078,808,842,3122,420,3930,1262s,"{'SUBWAY', 'WALK'}"
2244801,423,368,1220,423,1643,791s,"{'WALK', 'BUS'}"
3554320,1166,954,2728,852,3894,1807s,"{'WALK', 'BUS'}"
920278,706,646,6394,1449,7100,2386s,"{'WALK', 'BUS'}"
2108678,441,366,1611,540,2052,906s,"{'WALK', 'BUS'}"
4456463,1460,1242,1320,120,2780,1363s,"{'SUBWAY', 'WALK'}"
4255892,1040,1064,15653,2293,16693,3541s,"{'SUBWAY', 'WALK', 'BUS'}"
5086290,477,543,8571,990,9048,1799s,"{'SUBWAY', 'WALK'}"
3579182,576,539,5992,1256,6568,2142s,"{'WALK', 'BUS'}"
5072980,1059,869,1614,413,2673,1284s,"{'WALK', 'BUS'}"
543560,466,401,1428,301,1894,716s,"{'WALK', 'BUS'}"
1517065,912,806,2030,503,2942,1313s,"{'WALK', 'BUS'}"
4059748,2011,1782,24534,2479,26545,4782s,"{'SUBWAY', 'WALK', 'BUS'}"
811798,1861,1653,31545,3240,33406,4894s,"{'SUBWAY', 'WALK'}"
914949,438,374,2015,519,2453,1474s,"{'WALK', 'BUS'}"
299072,834,738,2070,602,2904,1341s,"{'WALK', 'BUS'}"
1399884,725,645,2903,1061,3628,1707s,"{'WALK', 'BUS'}"
