group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
1270730,460,404,1150,425,1610,830s,"{'WALK', 'BUS'}"
931595,2140,1888,28131,3169,30271,5556s,"{'WALK', 'BUS', 'SUBWAY'}"
53253,817,804,4432,1027,5249,2172s,"{'WALK', 'BUS', 'SUBWAY'}"
1271181,730,646,8967,2108,9697,3111s,"{'WALK', 'BUS'}"
3705975,1832,1518,6960,1209,8792,3030s,"{'WALK', 'BUS'}"
2654750,956,788,3268,644,4224,1432s,"{'WALK', 'BUS'}"
1390459,,,,,,,
2107170,1031,857,3118,896,4149,1772s,"{'WALK', 'BUS'}"
2156272,1409,1171,2273,544,3682,1738s,"{'WALK', 'BUS'}"
1208868,1074,1034,14394,2092,15468,3378s,"{'WALK', 'BUS', 'SUBWAY'}"
879099,1048,998,25573,2889,26621,4381s,"{'WALK', 'BUS', 'SUBWAY'}"
4875408,1096,950,1127,401,2223,1353s,"{'WALK', 'BUS'}"
1829995,862,730,2564,731,3426,1462s,"{'WALK', 'BUS'}"
87676,855,863,9228,1618,10083,2758s,"{'WALK', 'BUS', 'SUBWAY'}"
4301886,1551,1389,1997,330,3548,1719s,"{'WALK', 'SUBWAY'}"
4686740,726,638,14584,3062,15310,3928s,"{'WALK', 'BUS'}"
2623388,1512,1314,4288,540,5800,1855s,"{'WALK', 'SUBWAY'}"
1275034,542,474,467,215,1009,689s,"{'WALK', 'BUS'}"
4884609,884,761,2935,1132,3819,1893s,"{'WALK', 'BUS'}"
463676,1979,1712,28958,2640,30937,4619s,"{'WALK', 'SUBWAY'}"
2395438,439,359,3709,848,4148,1211s,"{'WALK', 'BUS'}"
2222714,865,746,6723,750,7588,1496s,"{'WALK', 'SUBWAY'}"
873896,1764,1448,4053,688,5817,2136s,"{'WALK', 'BUS'}"
1390424,1010,862,1631,468,2641,1331s,"{'WALK', 'BUS'}"
90980,671,556,1383,337,2054,901s,"{'WALK', 'BUS'}"
2036796,479,408,12244,2981,12723,3423s,"{'WALK', 'BUS'}"
1313351,2267,1959,17234,1500,19501,3460s,"{'WALK', 'SUBWAY'}"
4062065,1098,1065,1126,150,2224,1217s,"{'WALK', 'SUBWAY'}"
1242826,550,479,13232,2251,13782,3152s,"{'WALK', 'BUS'}"
1719413,958,799,1856,362,2814,1161s,"{'WALK', 'BUS'}"
339868,941,788,1259,322,2200,1110s,"{'WALK', 'BUS'}"
2206545,836,718,15667,2952,16503,4247s,"{'WALK', 'BUS'}"
813736,901,878,3918,772,4819,2089s,"{'WALK', 'BUS', 'SUBWAY'}"
177081,1166,954,2726,824,3892,1779s,"{'WALK', 'BUS'}"
420968,1208,1093,1657,240,2865,1335s,"{'WALK', 'SUBWAY'}"
1159156,1089,953,1601,409,2690,1363s,"{'WALK', 'BUS'}"
4006201,1132,945,6094,1635,7226,2581s,"{'WALK', 'BUS'}"
1649790,763,678,403,119,1166,797s,"{'WALK', 'BUS'}"
2090368,682,623,929,422,1611,1045s,"{'WALK', 'BUS'}"
53276,1250,1142,5074,629,6324,2134s,"{'WALK', 'BUS', 'SUBWAY'}"
2549485,1078,990,10904,1470,11982,2463s,"{'WALK', 'SUBWAY'}"
498284,1269,1213,2660,420,3929,1633s,"{'WALK', 'SUBWAY'}"
2010258,2227,1912,28148,2550,30375,4462s,"{'WALK', 'SUBWAY'}"
834426,836,719,1502,254,2338,980s,"{'WALK', 'BUS'}"
3703223,1627,1506,14760,1260,16387,2766s,"{'WALK', 'SUBWAY'}"
3254748,1166,954,2726,915,3892,1870s,"{'WALK', 'BUS'}"
518802,384,355,11231,1999,11615,2591s,"{'WALK', 'BUS'}"
1314027,1506,1318,23840,3110,25346,4718s,"{'WALK', 'BUS', 'SUBWAY'}"
1936808,286,243,1995,716,2281,961s,"{'WALK', 'BUS'}"
1165357,409,358,1393,418,1802,777s,"{'WALK', 'BUS'}"
5034685,1565,1285,29867,2971,31432,4490s,"{'WALK', 'BUS', 'SUBWAY'}"
1535438,434,376,4384,1526,4818,1907s,"{'WALK', 'BUS'}"
1390497,995,843,2124,858,3119,1701s,"{'WALK', 'BUS'}"
3467024,1660,1462,3319,600,4979,2063s,"{'WALK', 'HEAVY_RAIL'}"
351650,955,807,3049,589,4004,1404s,"{'WALK', 'BUS'}"
4271975,595,511,7479,1593,8074,2104s,"{'WALK', 'BUS'}"
1044879,363,307,3233,1131,3596,1439s,"{'WALK', 'BUS'}"
4536875,1253,1112,19151,1825,20404,3179s,"{'WALK', 'BUS', 'SUBWAY'}"
731051,1917,1683,31434,3470,33351,5408s,"{'WALK', 'BUS', 'SUBWAY'}"
2488427,1142,957,5993,1259,7135,2625s,"{'WALK', 'BUS'}"
1257317,489,415,3295,619,3784,1577s,"{'WALK', 'BUS'}"
2513254,1850,1585,9376,1785,11226,3370s,"{'WALK', 'BUS'}"
503136,884,768,1446,447,2330,1216s,"{'WALK', 'BUS'}"
2472195,1176,1097,2821,330,3997,1441s,"{'WALK', 'SUBWAY'}"
4922036,823,684,2657,603,3480,1325s,"{'WALK', 'BUS'}"
1036985,665,923,11030,1620,11695,2887s,"{'WALK', 'SUBWAY'}"
1786395,247,213,3274,885,3521,1098s,"{'WALK', 'BUS'}"
2106558,1742,1513,4522,540,6264,2067s,"{'WALK', 'SUBWAY'}"
821154,785,850,6597,952,7382,2133s,"{'WALK', 'BUS', 'SUBWAY'}"
3652693,760,658,4495,1071,5255,2003s,"{'WALK', 'BUS'}"
1521721,632,575,0,0,632,574s,{'WALK'}
74577,479,400,6835,2194,7314,3093s,"{'WALK', 'BUS'}"
3830443,1398,1247,6151,780,7549,2035s,"{'WALK', 'SUBWAY'}"
3192454,223,182,3507,764,3730,946s,"{'WALK', 'BUS'}"
805873,965,814,4809,1330,5774,2145s,"{'WALK', 'BUS'}"
4295609,1644,1370,5679,1038,7323,2428s,"{'WALK', 'BUS'}"
55976,540,475,7369,1719,7909,2718s,"{'WALK', 'BUS'}"
4092666,719,584,5526,1383,6245,2253s,"{'WALK', 'BUS'}"
4297706,829,708,5723,1278,6552,1986s,"{'WALK', 'BUS'}"
33171,719,627,9427,2296,10146,3235s,"{'WALK', 'BUS'}"
4614826,1706,1554,23336,2304,25042,4220s,"{'WALK', 'BUS', 'SUBWAY'}"
2933231,1159,1083,10501,1508,11660,3776s,"{'WALK', 'BUS', 'SUBWAY'}"
184278,1069,966,797,256,1866,1223s,"{'WALK', 'BUS'}"
1789574,705,639,0,0,705,639s,{'WALK'}
4004368,644,568,9172,2351,9816,2929s,"{'WALK', 'BUS'}"
4416701,2119,1766,0,0,2119,1766s,{'WALK'}
1171257,1249,1041,0,0,1249,1041s,{'WALK'}
1197279,595,504,5029,1108,5624,2095s,"{'WALK', 'BUS'}"
1421655,790,674,6940,1666,7730,2341s,"{'WALK', 'BUS'}"
2866119,867,755,1427,277,2294,1032s,"{'WALK', 'BUS'}"
62284,655,560,5220,1826,5875,2388s,"{'WALK', 'BUS'}"
918582,1295,1217,20866,1920,22161,3618s,"{'WALK', 'BUS', 'SUBWAY'}"
301361,580,496,5455,1488,6035,1986s,"{'WALK', 'BUS'}"
62482,1586,1368,4522,540,6108,1922s,"{'WALK', 'SUBWAY'}"
2266603,1251,1051,1599,302,2850,1355s,"{'WALK', 'BUS'}"
2708551,839,719,3279,657,4118,1641s,"{'WALK', 'BUS'}"
2113528,1315,1089,3172,1039,4487,2149s,"{'WALK', 'BUS'}"
340527,553,485,4315,1050,4868,1569s,"{'WALK', 'BUS'}"
68623,245,237,3504,1025,3749,1761s,"{'WALK', 'BUS'}"
747620,242,209,12354,1716,12596,3082s,"{'WALK', 'BUS'}"
4651939,1419,1220,1104,231,2523,1453s,"{'WALK', 'BUS'}"
53888,958,968,5848,840,6806,2120s,"{'WALK', 'SUBWAY'}"
3833019,1478,1231,4989,1751,6467,2983s,"{'WALK', 'BUS'}"
59665,250,204,933,343,1183,547s,"{'WALK', 'BUS'}"
2208136,730,594,1853,469,2583,1065s,"{'WALK', 'BUS'}"
2206741,830,814,19464,2609,20294,4441s,"{'WALK', 'BUS', 'SUBWAY'}"
1517552,748,748,14186,1768,14934,3039s,"{'WALK', 'BUS', 'SUBWAY'}"
4024949,673,593,836,261,1509,882s,"{'WALK', 'BUS'}"
2927208,1995,1732,797,180,2792,1912s,"{'WALK', 'SUBWAY'}"
2319662,1121,962,2687,511,3808,1483s,"{'WALK', 'BUS'}"
2461879,204,179,1136,387,1340,566s,"{'WALK', 'BUS'}"
2212999,695,551,1282,354,1977,905s,"{'WALK', 'BUS'}"
1382531,797,686,3791,1333,4588,2027s,"{'WALK', 'BUS'}"
1861287,865,865,11713,1620,12578,2782s,"{'WALK', 'SUBWAY'}"
4166471,1109,927,0,0,1109,928s,{'WALK'}
1739586,727,775,26528,3107,27255,4291s,"{'WALK', 'BUS', 'SUBWAY'}"
186136,575,501,5084,1370,5659,1881s,"{'WALK', 'BUS'}"
2666733,715,807,8938,1290,9653,2404s,"{'WALK', 'SUBWAY'}"
1220468,1626,1343,7568,1150,9194,2537s,"{'WALK', 'BUS'}"
1034100,810,693,3752,992,4562,1685s,"{'WALK', 'BUS'}"
2131602,873,752,1632,510,2505,1263s,"{'WALK', 'BUS'}"
3175544,1084,980,11818,1117,12902,2838s,"{'WALK', 'HEAVY_RAIL', 'BUS'}"
4165511,1367,1134,1845,337,3212,1502s,"{'WALK', 'BUS'}"
930614,1647,1461,4697,660,6344,2121s,"{'WALK', 'HEAVY_RAIL'}"
1751186,1214,1038,11178,2409,12392,3969s,"{'WALK', 'BUS'}"
1033214,715,590,3359,803,4074,1408s,"{'WALK', 'BUS'}"
1514740,752,648,586,237,1338,936s,"{'WALK', 'BUS'}"
3821448,514,469,6512,1637,7026,2405s,"{'WALK', 'BUS'}"
3011761,1025,867,7998,933,9023,1800s,"{'WALK', 'BUS'}"
340937,887,751,1669,516,2556,1272s,"{'WALK', 'BUS'}"
3658233,680,584,2624,850,3304,1435s,"{'WALK', 'BUS'}"
2141702,566,649,2269,240,2835,890s,"{'WALK', 'SUBWAY'}"
2457968,1211,1057,8671,1200,9882,2258s,"{'WALK', 'SUBWAY'}"
54411,265,220,1309,469,1574,690s,"{'WALK', 'BUS'}"
2324591,1676,1392,29923,3202,31599,4925s,"{'WALK', 'BUS', 'SUBWAY'}"
545787,1799,1561,11659,1440,13458,3503s,"{'WALK', 'HEAVY_RAIL', 'SUBWAY'}"
3432880,501,459,16361,2503,16862,3454s,"{'WALK', 'BUS', 'SUBWAY'}"
2791860,1123,967,2451,417,3574,1390s,"{'WALK', 'BUS'}"
2158423,1456,1260,2905,1028,4361,2301s,"{'WALK', 'BUS'}"
1134326,814,696,5215,1528,6029,2241s,"{'WALK', 'BUS'}"
2775769,2068,1915,24632,2190,26700,4430s,"{'WALK', 'BUS', 'SUBWAY'}"
403446,766,651,7804,1660,8570,2313s,"{'WALK', 'BUS'}"
1524844,840,735,5658,977,6498,2045s,"{'WALK', 'BUS', 'SUBWAY'}"
2494676,1146,987,5696,1193,6842,2181s,"{'WALK', 'BUS'}"
4269845,803,712,2188,483,2991,1195s,"{'WALK', 'BUS'}"
3566239,656,576,6008,633,6664,1209s,"{'WALK', 'BUS'}"
4572671,1951,1646,6683,690,8634,2336s,"{'WALK', 'SUBWAY'}"
4889686,523,443,7362,2153,7885,3312s,"{'WALK', 'BUS'}"
1401919,754,653,9787,2300,10541,3671s,"{'WALK', 'BUS'}"
1040275,1395,1271,20643,2005,22038,4182s,"{'WALK', 'BUS', 'SUBWAY'}"
1026542,358,308,3010,943,3368,1251s,"{'WALK', 'BUS'}"
2914220,522,468,4096,822,4618,1291s,"{'WALK', 'BUS'}"
538704,1578,1454,22123,2620,23701,4321s,"{'WALK', 'BUS', 'SUBWAY'}"
1898986,925,777,12360,1457,13285,2235s,"{'WALK', 'BUS'}"
2256362,1634,1451,29808,3165,31442,4831s,"{'WALK', 'BUS', 'SUBWAY'}"
2457364,1611,1353,1740,444,3351,1803s,"{'WALK', 'BUS'}"
2303551,751,725,3261,731,4012,1830s,"{'WALK', 'BUS', 'SUBWAY'}"
266155,1284,1076,0,0,1284,1076s,{'WALK'}
3473508,455,383,1900,571,2355,954s,"{'WALK', 'BUS'}"
2772144,865,865,11713,1590,12578,2812s,"{'WALK', 'SUBWAY'}"
4341009,1030,1047,4564,660,5594,2055s,"{'WALK', 'SUBWAY'}"
181793,649,595,2779,691,3428,1286s,"{'WALK', 'BUS'}"
652560,1097,975,8045,1080,9142,2057s,"{'WALK', 'SUBWAY'}"
318336,1857,1531,3226,753,5083,2285s,"{'WALK', 'BUS'}"
4936289,247,213,3274,1006,3521,1219s,"{'WALK', 'BUS'}"
504867,1332,1268,1730,210,3062,1479s,"{'WALK', 'SUBWAY'}"
1026040,329,295,4110,1398,4439,1693s,"{'WALK', 'BUS'}"
1855682,1927,1607,30434,3034,32361,4965s,"{'WALK', 'BUS', 'SUBWAY'}"
1325681,1581,1378,29504,3584,31085,5213s,"{'WALK', 'BUS', 'SUBWAY'}"
2799071,1630,1385,3926,965,5556,2351s,"{'WALK', 'BUS'}"
2875777,1119,937,846,120,1965,1087s,"{'WALK', 'BUS'}"
831758,1920,1607,24803,2827,26723,4979s,"{'WALK', 'BUS', 'SUBWAY'}"
2352855,794,666,0,0,794,666s,{'WALK'}
2144360,1107,1010,4219,570,5326,1581s,"{'WALK', 'SUBWAY'}"
1438292,1090,936,10583,2210,11673,3794s,"{'WALK', 'BUS'}"
1799692,764,788,11666,1958,12430,3104s,"{'WALK', 'BUS', 'SUBWAY'}"
1002379,560,476,11756,1715,12316,2676s,"{'WALK', 'BUS'}"
2601656,3143,2744,24248,2220,27391,5309s,"{'WALK', 'BUS', 'SUBWAY'}"
3651352,701,613,1393,515,2094,1130s,"{'WALK', 'BUS'}"
1666865,1711,1486,3659,390,5370,1879s,"{'WALK', 'SUBWAY'}"
3579744,1094,1021,4462,741,5556,2080s,"{'WALK', 'BUS', 'SUBWAY'}"
50962,,,,,,,
662185,286,338,7574,930,7860,1268s,"{'WALK', 'SUBWAY'}"
660487,1380,1146,6974,1180,8354,3570s,"{'WALK', 'BUS'}"
301461,610,525,567,254,1177,780s,"{'WALK', 'BUS'}"
2012065,1811,1510,2673,897,4484,2408s,"{'WALK', 'BUS'}"
817489,1035,1029,20057,1891,21092,3878s,"{'WALK', 'BUS', 'SUBWAY'}"
1634030,2695,2277,31038,3365,33733,5989s,"{'WALK', 'BUS', 'SUBWAY'}"
1006155,1016,883,3737,841,4753,1960s,"{'WALK', 'BUS'}"
4255023,1296,1377,17959,2130,19255,4300s,"{'WALK', 'SUBWAY'}"
62597,809,825,17846,2216,18655,3373s,"{'WALK', 'HEAVY_RAIL', 'BUS'}"
1528149,644,585,12044,2156,12688,3162s,"{'WALK', 'BUS'}"
1928015,759,791,15660,2397,16419,4272s,"{'WALK', 'BUS', 'SUBWAY'}"
2244824,901,789,4283,992,5184,1783s,"{'WALK', 'BUS'}"
4269870,779,775,2367,449,3146,1490s,"{'WALK', 'BUS', 'SUBWAY'}"
3256512,1366,1109,3076,904,4442,2014s,"{'WALK', 'BUS'}"
3140360,343,287,1992,393,2335,693s,"{'WALK', 'BUS'}"
403960,962,892,1637,360,2599,1252s,"{'WALK', 'SUBWAY'}"
203740,1207,1131,2234,210,3441,1341s,"{'WALK', 'SUBWAY'}"
2051283,1424,1246,18837,1891,20261,3873s,"{'WALK', 'BUS', 'SUBWAY'}"
468434,1278,1087,18065,3162,19343,5127s,"{'WALK', 'BUS'}"
3269368,702,602,2633,572,3335,1175s,"{'WALK', 'BUS'}"
401000,648,668,7660,930,8308,1598s,"{'WALK', 'SUBWAY'}"
4429006,1806,1607,8340,1020,10146,2627s,"{'WALK', 'SUBWAY'}"
1146537,985,837,1304,319,2289,1176s,"{'WALK', 'BUS'}"
3464858,335,302,3934,967,4269,1269s,"{'WALK', 'BUS'}"
186041,450,406,4450,1000,4900,1697s,"{'WALK', 'BUS'}"
3855528,1052,918,6159,1367,7211,2520s,"{'WALK', 'BUS'}"
1948919,561,476,5397,2083,5958,2561s,"{'WALK', 'BUS'}"
1515057,1733,1554,28445,2790,30178,4345s,"{'WALK', 'SUBWAY'}"
3028873,2071,1852,17671,1679,19742,4406s,"{'WALK', 'BUS', 'SUBWAY'}"
2939537,1939,1649,28003,2902,29942,4927s,"{'WALK', 'BUS', 'SUBWAY'}"
167979,2825,2450,24268,3318,27093,6682s,"{'WALK', 'BUS', 'SUBWAY'}"
4707311,833,875,9578,1200,10411,2522s,"{'WALK', 'SUBWAY'}"
243191,2215,1850,19318,1619,21533,3827s,"{'WALK', 'BUS', 'SUBWAY'}"
1029180,819,855,8847,1139,9666,2419s,"{'WALK', 'BUS', 'SUBWAY'}"
2481140,949,930,6957,1020,7906,2286s,"{'WALK', 'SUBWAY'}"
727582,,,,,,,
4474194,2360,1949,27780,2640,30140,4594s,"{'WALK', 'SUBWAY'}"
3851515,599,497,5384,1416,5983,2225s,"{'WALK', 'BUS'}"
57864,867,734,1163,267,2030,1014s,"{'WALK', 'BUS'}"
1813130,1482,1230,0,0,1482,1230s,{'WALK'}
513265,1522,1313,3328,752,4850,2065s,"{'WALK', 'BUS'}"
3731107,1092,908,3865,1014,4957,1922s,"{'WALK', 'BUS'}"
3416205,247,199,3698,923,3945,1157s,"{'WALK', 'BUS'}"
388688,1469,1227,2347,325,3816,1552s,"{'WALK', 'BUS'}"
1931033,1001,908,5858,1490,6859,2736s,"{'WALK', 'BUS'}"
1098868,1323,1124,2071,320,3394,1450s,"{'WALK', 'BUS'}"
61538,754,644,0,0,754,645s,{'WALK'}
969569,963,975,24490,2830,25453,4557s,"{'WALK', 'BUS', 'SUBWAY'}"
580240,2647,2276,9365,1140,12012,3416s,"{'WALK', 'SUBWAY'}"
753807,1871,1577,29815,3122,31686,5467s,"{'WALK', 'BUS', 'SUBWAY'}"
360272,1109,936,8633,1590,9742,2873s,"{'WALK', 'BUS'}"
60879,782,684,3510,902,4292,2014s,"{'WALK', 'BUS'}"
915289,444,377,1885,841,2329,1221s,"{'WALK', 'BUS'}"
4471248,1612,1438,18639,1799,20251,4725s,"{'WALK', 'BUS', 'SUBWAY'}"
1535740,881,771,5057,1469,5938,2656s,"{'WALK', 'BUS'}"
1869264,,,,,,,
2899271,1030,870,4148,1055,5178,1943s,"{'WALK', 'BUS'}"
4339563,1479,1239,5101,1257,6580,2496s,"{'WALK', 'BUS'}"
1016208,1088,924,4589,1548,5677,2473s,"{'WALK', 'BUS'}"
2033748,1489,1244,1416,400,2905,1647s,"{'WALK', 'BUS'}"
1573577,1581,1378,29504,3526,31085,5244s,"{'WALK', 'BUS', 'SUBWAY'}"
1118883,1045,988,19988,2107,21033,3746s,"{'WALK', 'BUS', 'SUBWAY'}"
3925794,194,158,4593,1021,4787,1180s,"{'WALK', 'BUS'}"
316636,828,663,2518,587,3346,1275s,"{'WALK', 'BUS'}"
1573573,1387,1210,29698,3607,31085,5157s,"{'WALK', 'BUS', 'SUBWAY'}"
573547,1184,964,1480,300,2664,1273s,"{'WALK', 'BUS'}"
299820,1471,1285,29203,3307,30674,5217s,"{'WALK', 'BUS', 'SUBWAY'}"
4023708,661,571,14861,2681,15522,3542s,"{'WALK', 'BUS'}"
1568978,963,1014,14173,1950,15136,3300s,"{'WALK', 'SUBWAY'}"
60879,782,684,3510,902,4292,2014s,"{'WALK', 'BUS'}"
119516,733,618,0,0,733,618s,{'WALK'}
4605683,493,449,784,271,1277,720s,"{'WALK', 'BUS'}"
1654286,1714,1533,28960,2820,30674,4714s,"{'WALK', 'SUBWAY'}"
1649621,730,591,9721,2318,10451,2917s,"{'WALK', 'BUS'}"
1492890,549,494,8510,2290,9059,2785s,"{'WALK', 'BUS'}"
1530615,705,592,6414,1951,7119,2826s,"{'WALK', 'BUS'}"
3828320,1667,1487,4305,480,5972,1967s,"{'WALK', 'SUBWAY'}"
1128590,837,718,8365,1797,9202,2991s,"{'WALK', 'BUS'}"
3019663,1321,1107,8391,1872,9712,2980s,"{'WALK', 'BUS'}"
338793,1323,1258,3240,480,4563,1738s,"{'WALK', 'SUBWAY'}"
1029222,1244,1205,4191,690,5435,1898s,"{'WALK', 'SUBWAY'}"
4810325,454,388,2819,742,3273,1131s,"{'WALK', 'BUS'}"
4573228,1095,995,5079,600,6174,1595s,"{'WALK', 'SUBWAY'}"
2290464,1005,823,3697,576,4702,1638s,"{'WALK', 'BUS'}"
1522175,563,520,1531,455,2094,978s,"{'WALK', 'BUS'}"
1206282,1565,1285,29825,3041,31390,4804s,"{'WALK', 'BUS', 'SUBWAY'}"
1357763,904,786,5729,1045,6633,1831s,"{'WALK', 'BUS'}"
2891699,1669,1498,5977,690,7646,2189s,"{'WALK', 'SUBWAY'}"
2438409,603,564,5504,1024,6107,1884s,"{'WALK', 'BUS'}"
1655607,372,315,3313,1173,3685,1489s,"{'WALK', 'BUS'}"
521563,1228,1128,3441,510,4669,1639s,"{'WALK', 'SUBWAY'}"
1534536,939,764,3293,540,4232,1305s,"{'WALK', 'SUBWAY'}"
594444,862,868,3471,390,4333,1259s,"{'WALK', 'SUBWAY'}"
2227965,1006,874,4288,540,5294,1414s,"{'WALK', 'SUBWAY'}"
4030444,742,726,8134,1866,8876,2876s,"{'WALK', 'BUS', 'SUBWAY'}"
4278305,1157,991,5629,1219,6786,2678s,"{'WALK', 'BUS'}"
391792,1553,1366,18545,2522,20098,4309s,"{'WALK', 'BUS', 'SUBWAY'}"
176494,551,482,4688,969,5239,1935s,"{'WALK', 'BUS'}"
1182126,1044,883,6094,1795,7138,2679s,"{'WALK', 'BUS'}"
3870521,997,859,7763,1261,8760,2120s,"{'WALK', 'BUS'}"
153638,1083,912,2698,582,3781,1495s,"{'WALK', 'BUS'}"
1140248,577,466,1899,334,2476,801s,"{'WALK', 'BUS'}"
2097436,586,504,6565,1732,7151,2543s,"{'WALK', 'BUS'}"
1446577,1986,1742,28807,2670,30793,4417s,"{'WALK', 'SUBWAY'}"
34797,1110,932,12584,1773,13694,3324s,"{'WALK', 'BUS', 'SUBWAY'}"
378167,,,,,,,
4107048,486,431,8764,1938,9250,2369s,"{'WALK', 'BUS'}"
298612,1785,1499,6953,780,8738,2283s,"{'WALK', 'SUBWAY'}"
330737,622,522,2655,631,3277,1402s,"{'WALK', 'BUS'}"
1139953,1529,1305,2703,715,4232,2021s,"{'WALK', 'BUS'}"
734468,779,666,9111,1516,9890,2401s,"{'WALK', 'BUS'}"
1787119,286,243,1995,716,2281,961s,"{'WALK', 'BUS'}"
3148539,804,788,5454,780,6258,1569s,"{'WALK', 'SUBWAY'}"
1053252,998,800,6358,1135,7356,2225s,"{'WALK', 'BUS', 'SUBWAY'}"
695180,1289,1209,2232,278,3521,1724s,"{'WALK', 'BUS'}"
4689632,298,262,4685,852,4983,1117s,"{'WALK', 'BUS'}"
2327288,4055,3343,34248,3150,38303,6824s,"{'WALK', 'SUBWAY', 'TRAM'}"
2420691,1021,931,6462,840,7483,1771s,"{'WALK', 'SUBWAY'}"
2456255,1462,1233,9780,1058,11242,2655s,"{'WALK', 'BUS'}"
2318605,1106,1070,13363,1920,14469,2994s,"{'WALK', 'SUBWAY'}"
3915136,1000,857,3386,875,4386,2154s,"{'WALK', 'BUS'}"
1945351,3208,2667,25845,2490,29053,5471s,"{'WALK', 'BUS', 'SUBWAY'}"
5083102,891,775,979,262,1870,1050s,"{'WALK', 'BUS'}"
3264484,2001,1675,1330,117,3331,1793s,"{'WALK', 'BUS'}"
208445,488,412,5885,1346,6373,2394s,"{'WALK', 'BUS'}"
1836621,586,584,10710,1650,11296,2575s,"{'WALK', 'BUS', 'SUBWAY'}"
3638503,574,512,8890,2497,9464,3341s,"{'WALK', 'BUS'}"
191138,328,290,0,0,328,290s,{'WALK'}
4189235,850,751,6967,1342,7817,2620s,"{'WALK', 'BUS'}"
2863049,654,582,2653,667,3307,1310s,"{'WALK', 'BUS'}"
61490,444,377,1885,687,2329,1067s,"{'WALK', 'BUS'}"
1948981,409,369,8287,3060,8696,3861s,"{'WALK', 'BUS'}"
5046473,980,911,21714,2454,22694,4278s,"{'WALK', 'BUS', 'SUBWAY'}"
1446721,1933,1547,22352,2307,24285,4371s,"{'WALK', 'BUS', 'SUBWAY'}"
23036,589,478,10561,2076,11150,2555s,"{'WALK', 'BUS'}"
1764255,562,460,494,164,1056,626s,"{'WALK', 'BUS'}"
908922,597,500,6207,1127,6804,1931s,"{'WALK', 'BUS'}"
3037655,648,520,1476,406,2124,926s,"{'WALK', 'BUS'}"
960666,1894,1642,21312,2759,23206,5015s,"{'WALK', 'BUS', 'SUBWAY'}"
456073,526,447,5219,1044,5745,2205s,"{'WALK', 'BUS'}"
3662631,971,882,5079,600,6050,1482s,"{'WALK', 'SUBWAY'}"
878143,1021,852,0,0,1021,851s,{'WALK'}
298455,1149,957,3847,1102,4996,2286s,"{'WALK', 'BUS'}"
4351729,1211,1154,15544,2264,16755,4468s,"{'WALK', 'BUS', 'SUBWAY'}"
727254,1427,1151,2644,390,4071,1545s,"{'WALK', 'SUBWAY'}"
2338367,1550,1316,6685,985,8235,2514s,"{'WALK', 'BUS'}"
1045024,1565,1319,6103,1524,7668,2872s,"{'WALK', 'BUS'}"
4189408,670,579,8135,1065,8805,1939s,"{'WALK', 'BUS', 'SUBWAY'}"
1086271,702,630,727,155,1429,786s,"{'WALK', 'BUS'}"
2649735,1469,1251,8716,1529,10185,2796s,"{'WALK', 'BUS'}"
3576974,569,470,5254,1460,5823,2255s,"{'WALK', 'BUS'}"
4135780,1091,1074,11253,1650,12344,2725s,"{'WALK', 'SUBWAY'}"
1169197,759,626,1097,304,1856,931s,"{'WALK', 'BUS'}"
2068270,1622,1334,9511,1330,11133,3108s,"{'WALK', 'BUS', 'SUBWAY'}"
3260527,670,605,5672,1680,6342,2595s,"{'WALK', 'BUS'}"
4351025,1530,1297,4809,1043,6339,2679s,"{'WALK', 'BUS'}"
312775,1205,1072,18214,2967,19419,4476s,"{'WALK', 'BUS', 'SUBWAY'}"
1803383,657,540,3619,982,4276,1535s,"{'WALK', 'BUS'}"
828841,1624,1455,25619,3161,27243,5025s,"{'WALK', 'BUS', 'SUBWAY'}"
2863451,903,796,10762,1713,11665,2511s,"{'WALK', 'BUS'}"
1142341,592,499,1646,367,2238,877s,"{'WALK', 'BUS'}"
1278892,944,806,2629,665,3573,1472s,"{'WALK', 'BUS'}"
4013483,798,698,3155,827,3953,1526s,"{'WALK', 'BUS'}"
458860,937,829,9661,1200,10598,2031s,"{'WALK', 'SUBWAY'}"
3927248,895,761,5356,1551,6251,2368s,"{'WALK', 'BUS'}"
1452093,1287,1141,4584,974,5871,2436s,"{'WALK', 'BUS'}"
201779,751,661,841,289,1592,1002s,"{'WALK', 'BUS'}"
4308932,855,784,874,120,1729,904s,"{'WALK', 'SUBWAY'}"
2635963,1333,1113,7474,930,8807,2044s,"{'WALK', 'SUBWAY'}"
1787094,433,395,1309,582,1742,984s,"{'WALK', 'BUS'}"
4696188,478,393,12891,2633,13369,3539s,"{'WALK', 'BUS'}"
2295439,1081,925,9477,2526,10558,3456s,"{'WALK', 'BUS'}"
5029632,1069,911,9280,1958,10349,2869s,"{'WALK', 'BUS'}"
902877,1353,1147,9154,789,10507,1937s,"{'WALK', 'BUS'}"
2192081,1064,883,1415,262,2479,1146s,"{'WALK', 'BUS'}"
3388362,640,537,9587,1817,10227,2739s,"{'WALK', 'BUS'}"
2291735,648,536,922,257,1570,834s,"{'WALK', 'BUS'}"
4535091,1264,1104,9736,1200,11000,2304s,"{'WALK', 'SUBWAY'}"
5066307,1849,1567,2260,654,4109,2221s,"{'WALK', 'BUS'}"
517070,1289,1102,4682,1142,5971,2245s,"{'WALK', 'BUS'}"
