day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,17,41.893,-87.626,41.915,-87.632,166,1399130,2026,04,26
1,19,41.935,-87.647,41.946,-87.654,19,3421074,2026,04,22
1,7,41.935,-87.771,41.82,-87.699,1,2928302,2026,04,22
0,19,41.928,-87.788,41.885,-87.657,11,1678543,2026,04,25
0,22,41.965,-87.663,41.972,-87.671,12,2161335,2026,04,22
0,12,41.899,-87.709,41.899,-87.721,1,819622,2026,04,25
0,23,41.898,-87.621,41.885,-87.657,1571,2258640,2026,04,26
0,15,41.871,-87.622,41.885,-87.657,482,1145455,2026,04,22
0,16,41.892,-87.629,41.898,-87.621,159,1277284,2026,04,22
2,18,41.871,-87.622,41.859,-87.617,274,4756685,2026,04,22
1,1,41.906,-87.675,41.856,-87.66,20,2475930,2026,04,25
0,16,41.891,-87.619,41.922,-87.646,58,1275092,2026,04,22
0,19,41.929,-87.646,41.979,-87.903,296,1682069,2026,04,25
1,0,41.891,-87.619,41.958,-87.66,39,2373514,2026,04,25
0,19,41.884,-87.723,41.877,-87.622,3,1647633,2026,04,25
2,2,41.859,-87.617,41.891,-87.619,265,3997762,2026,04,22
1,18,41.903,-87.626,41.893,-87.638,56,3333600,2026,04,22
0,1,41.885,-87.643,41.879,-87.672,455,179810,2026,04,22
2,16,41.881,-87.633,41.892,-87.632,230,4649259,2026,04,22
2,6,41.946,-87.654,41.893,-87.638,195,4376387,2026,04,25
1,1,41.929,-87.674,41.9,-87.629,7,2489634,2026,04,22
0,19,41.922,-87.646,41.885,-87.621,106,1676763,2026,04,25
0,17,41.908,-87.671,41.919,-87.671,16,1409638,2026,04,26
0,13,41.879,-87.643,41.9,-87.675,35,907570,2026,04,25
2,21,41.885,-87.657,41.979,-87.903,359,4937932,2026,04,22
0,2,41.885,-87.657,41.929,-87.651,428,293742,2026,04,26
0,5,41.885,-87.657,41.929,-87.651,131,587855,2026,04,22
1,22,41.796,-87.758,41.796,-87.772,3,3622518,2026,04,26
0,20,41.849,-87.624,41.899,-87.626,229,1770224,2026,04,22
2,5,41.906,-87.675,41.958,-87.653,18,4283040,2026,04,26
0,2,41.801,-87.585,41.797,-87.582,115,270980,2026,04,26
0,22,41.892,-87.665,41.881,-87.633,103,2098466,2026,04,22
0,15,41.9,-87.629,41.881,-87.633,1281,1164559,2026,04,22
1,1,41.741,-87.67,41.762,-87.61,2,2435760,2026,04,25
0,11,41.897,-87.699,41.936,-87.652,1,758685,2026,04,26
2,17,41.892,-87.632,41.905,-87.65,39,4706002,2026,04,22
1,4,41.891,-87.619,41.893,-87.638,406,2720106,2026,04,22
1,6,41.98,-87.671,41.898,-87.621,4,2898883,2026,04,22
1,19,41.732,-87.639,41.741,-87.601,1,3371772,2026,04,22
0,11,41.851,-87.635,41.871,-87.622,21,751110,2026,04,26
0,13,42.005,-87.659,41.987,-87.665,7,964594,2026,04,22
2,4,41.936,-87.652,41.9,-87.632,61,4219967,2026,04,22
0,1,41.979,-87.903,41.967,-87.694,77,243264,2026,04,26
0,23,41.943,-87.657,41.892,-87.665,5,2300219,2026,04,26
0,0,41.949,-87.657,41.929,-87.646,26,105143,2026,04,22
