day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,4,41.949,-87.652,41.892,-87.632,60,546814,2026,04,22
0,13,41.777,-87.596,41.8,-87.618,89,876343,2026,04,25
1,4,41.9,-87.632,41.856,-87.66,6,2728728,2026,04,22
0,23,41.879,-87.672,41.879,-87.643,156,2242982,2026,04,26
0,13,41.895,-87.62,41.786,-87.751,517,915810,2026,04,22
1,0,41.961,-87.762,41.963,-87.67,2,2417597,2026,04,25
0,23,41.979,-87.903,41.936,-87.661,199,2324715,2026,04,26
0,16,41.892,-87.613,41.945,-87.669,14,1277703,2026,04,22
0,17,41.885,-87.643,41.979,-87.903,1657,1393227,2026,04,26
0,19,41.903,-87.626,41.895,-87.62,168,1663224,2026,04,25
0,12,41.958,-87.66,41.881,-87.633,299,842004,2026,04,25
2,1,41.945,-87.662,41.95,-87.644,10,3954893,2026,04,22
0,3,41.891,-87.619,41.885,-87.657,674,405235,2026,04,22
0,17,41.879,-87.672,41.916,-87.675,7,1388978,2026,04,22
0,13,41.908,-87.627,41.881,-87.633,1844,924584,2026,04,22
0,2,41.973,-87.679,41.973,-87.664,21,353899,2026,04,25
2,3,41.892,-87.632,41.885,-87.621,1200,4099694,2026,04,22
1,7,41.893,-87.66,41.9,-87.665,4,2913269,2026,04,22
0,23,41.885,-87.621,41.931,-87.642,168,2248611,2026,04,26
1,1,41.928,-87.695,41.899,-87.689,6,2488778,2026,04,22
0,12,41.782,-87.718,41.892,-87.632,11,791924,2026,04,25
0,15,41.979,-87.903,41.885,-87.621,5725,1206276,2026,04,22
2,22,41.994,-87.679,41.98,-87.671,3,5038014,2026,04,26
0,11,41.797,-87.689,41.898,-87.621,3,747127,2026,04,26
0,22,41.929,-87.685,41.958,-87.653,28,2131280,2026,04,22
0,17,41.915,-87.797,41.893,-87.653,1,1411859,2026,04,26
0,15,41.892,-87.675,41.9,-87.665,18,1156561,2026,04,22
0,0,41.711,-87.615,41.871,-87.723,1,2983,2026,04,22
0,14,41.844,-87.683,41.881,-87.633,182,1011432,2026,04,22
0,3,41.919,-87.671,41.943,-87.657,15,426998,2026,04,22
0,12,41.915,-87.646,41.881,-87.633,188,825942,2026,04,25
0,14,41.879,-87.643,41.895,-87.62,1202,1026549,2026,04,22
0,14,41.881,-87.633,41.881,-87.633,5269,1027093,2026,04,22
1,13,41.881,-87.633,41.906,-87.631,13,3036664,2026,04,26
0,23,41.849,-87.624,41.837,-87.653,7,2227348,2026,04,26
0,0,41.874,-87.662,41.77,-87.574,11,46056,2026,04,22
0,20,41.87,-87.675,41.877,-87.622,156,1778828,2026,04,22
0,0,41.885,-87.643,41.979,-87.903,507,54037,2026,04,22
1,2,41.885,-87.657,41.893,-87.653,271,2550620,2026,04,22
0,19,41.881,-87.633,41.879,-87.672,381,1646116,2026,04,25
2,3,41.936,-87.652,41.945,-87.669,18,4130049,2026,04,22
1,4,41.906,-87.675,41.916,-87.692,26,2731241,2026,04,22
0,0,41.859,-87.617,41.859,-87.617,1772,39483,2026,04,22
1,0,41.941,-87.686,41.892,-87.632,7,2405352,2026,04,25
0,23,41.886,-87.699,41.892,-87.702,6,2248934,2026,04,26
0,21,41.879,-87.672,41.879,-87.643,180,1934930,2026,04,22
1,6,41.907,-87.636,41.907,-87.641,24,2871729,2026,04,22
1,23,41.936,-87.676,41.951,-87.667,7,3761764,2026,04,25
1,15,41.892,-87.689,41.864,-87.693,2,3130681,2026,04,25
2,5,41.942,-87.661,41.931,-87.642,3,4305157,2026,04,26
1,7,41.946,-87.654,42.005,-87.659,27,2933866,2026,04,22
2,23,41.908,-87.671,41.891,-87.619,44,5070849,2026,04,26
1,4,41.893,-87.638,41.892,-87.632,512,2724013,2026,04,22
1,0,41.929,-87.656,41.898,-87.654,43,2398974,2026,04,25
1,0,41.906,-87.631,41.885,-87.657,348,2384643,2026,04,25
0,23,41.877,-87.622,41.856,-87.649,23,2241903,2026,04,26
0,20,41.816,-87.652,41.82,-87.621,22,1761035,2026,04,22
1,17,41.879,-87.643,41.885,-87.621,389,3254399,2026,04,22
0,23,41.958,-87.667,41.958,-87.66,25,2312290,2026,04,26
0,19,41.898,-87.621,41.879,-87.643,547,1658433,2026,04,25
0,11,41.885,-87.657,41.879,-87.643,268,756084,2026,04,26
2,4,41.9,-87.629,41.907,-87.636,155,4196655,2026,04,22
2,1,41.849,-87.624,42.006,-87.902,2,3904206,2026,04,22
0,17,41.783,-87.621,41.783,-87.608,23,1357948,2026,04,22
1,15,41.921,-87.685,41.973,-87.694,2,3142419,2026,04,25
0,20,41.926,-87.712,41.885,-87.714,3,1821281,2026,04,22
0,22,41.885,-87.621,41.891,-87.619,1383,2094228,2026,04,22
2,16,41.783,-87.621,41.856,-87.66,1,4637802,2026,04,22
0,14,41.935,-87.64,41.922,-87.646,21,1061285,2026,04,22
0,0,42.0,-87.663,42.005,-87.659,21,130059,2026,04,22
0,12,42.009,-87.664,41.881,-87.633,145,853866,2026,04,25
0,19,42.016,-87.673,41.877,-87.622,2,1720157,2026,04,22
0,19,41.892,-87.629,41.9,-87.68,8,1654118,2026,04,25
2,8,41.921,-87.685,41.9,-87.68,2,4454264,2026,04,25
1,2,41.893,-87.653,41.885,-87.657,319,2555692,2026,04,22
2,18,41.892,-87.613,41.895,-87.62,44,4762781,2026,04,22
0,17,41.891,-87.619,41.895,-87.62,281,1394907,2026,04,26
1,21,41.905,-87.65,41.892,-87.632,103,3566503,2026,04,26
2,4,41.859,-87.617,41.856,-87.644,173,4176143,2026,04,22
0,23,41.958,-87.676,41.935,-87.635,1,2311676,2026,04,26
0,21,41.854,-87.694,41.877,-87.622,17,1920168,2026,04,22
0,11,41.893,-87.638,41.879,-87.643,372,758052,2026,04,26
0,1,41.929,-87.646,41.97,-87.76,24,214483,2026,04,22
0,1,41.856,-87.66,41.936,-87.704,12,165723,2026,04,22
0,13,41.868,-87.643,41.859,-87.617,237,901122,2026,04,25
0,14,41.908,-87.671,41.922,-87.646,24,1045759,2026,04,22
2,5,41.885,-87.684,41.945,-87.662,3,4269536,2026,04,26
0,22,41.978,-87.82,41.982,-87.842,17,2167113,2026,04,22
0,14,41.893,-87.626,41.868,-87.643,449,1035322,2026,04,22
1,1,41.899,-87.626,41.9,-87.632,30,2472158,2026,04,25
0,2,41.929,-87.651,41.915,-87.654,93,327333,2026,04,25
0,3,41.893,-87.626,41.935,-87.643,75,410562,2026,04,22
0,15,41.893,-87.638,41.893,-87.638,554,1158733,2026,04,22
0,3,41.892,-87.675,41.916,-87.684,6,406564,2026,04,22
0,22,41.979,-87.903,41.943,-87.718,69,2167936,2026,04,22
0,23,41.859,-87.617,41.885,-87.643,800,2231641,2026,04,26
0,10,41.859,-87.617,41.786,-87.751,943,726029,2026,04,26
2,3,41.973,-87.657,41.921,-87.705,1,4149894,2026,04,22
0,23,42.009,-87.664,41.994,-87.665,26,2336672,2026,04,25
0,22,41.943,-87.718,41.885,-87.657,68,2143568,2026,04,22
0,16,41.907,-87.641,41.893,-87.638,51,1288531,2026,04,22
0,19,41.885,-87.621,41.881,-87.633,3667,1649757,2026,04,25
0,13,41.806,-87.594,41.881,-87.633,127,885954,2026,04,25
0,1,41.985,-87.654,41.943,-87.647,9,245960,2026,04,26
2,19,41.945,-87.669,41.98,-87.664,6,4841495,2026,04,22
0,14,41.755,-87.651,41.718,-87.628,6,981238,2026,04,22
1,6,41.83,-87.724,41.912,-87.675,1,2852432,2026,04,22
0,22,41.905,-87.65,41.835,-87.611,92,2110337,2026,04,22
0,14,41.762,-87.62,41.769,-87.649,3,984524,2026,04,22
0,23,41.893,-87.638,41.859,-87.617,965,2255438,2026,04,26
2,23,41.964,-87.782,41.906,-87.722,1,5092522,2026,04,26
0,2,41.953,-87.646,41.922,-87.651,19,344566,2026,04,25
0,19,41.813,-87.594,41.769,-87.629,1,1620431,2026,04,25
2,2,41.98,-87.671,41.973,-87.657,21,4060611,2026,04,22
2,16,41.898,-87.621,41.898,-87.654,28,4654607,2026,04,22
0,1,41.879,-87.643,41.881,-87.633,883,176473,2026,04,22
1,6,41.827,-87.649,41.835,-87.625,1,2852169,2026,04,22
0,1,41.891,-87.619,41.943,-87.647,165,181963,2026,04,22
0,23,41.915,-87.632,41.892,-87.632,757,2274921,2026,04,26
1,23,41.95,-87.684,41.892,-87.632,28,3771474,2026,04,22
2,0,41.893,-87.626,41.885,-87.657,1476,3828695,2026,04,22
0,20,41.885,-87.657,41.786,-87.751,1230,1789404,2026,04,22
0,19,41.906,-87.675,41.979,-87.903,276,1665592,2026,04,25
0,22,41.885,-87.657,41.929,-87.666,93,2093094,2026,04,22
2,5,41.95,-87.644,41.892,-87.632,41,4311325,2026,04,26
2,3,41.912,-87.675,41.912,-87.699,8,4113202,2026,04,22
0,14,41.827,-87.649,41.881,-87.633,145,1007059,2026,04,22
0,19,41.868,-87.643,41.877,-87.622,316,1637155,2026,04,25
0,16,41.98,-87.664,41.973,-87.657,11,1326903,2026,04,22
2,21,41.95,-87.644,41.885,-87.621,68,4965674,2026,04,22
2,19,41.921,-87.705,41.908,-87.671,4,4830939,2026,04,22
0,21,41.929,-87.636,41.893,-87.638,67,1977706,2026,04,22
0,14,41.879,-87.643,41.885,-87.621,2905,1026525,2026,04,22
0,3,41.892,-87.629,41.881,-87.633,1113,408102,2026,04,22
0,21,41.748,-87.61,41.885,-87.621,16,1881951,2026,04,22
0,1,41.922,-87.634,41.943,-87.641,44,209525,2026,04,22
0,18,41.979,-87.903,41.701,-87.6,5,1573295,2026,04,25
2,4,41.945,-87.669,41.943,-87.701,7,4225955,2026,04,22
1,23,41.79,-87.601,41.791,-87.594,58,3710356,2026,04,25
1,21,41.915,-87.632,41.899,-87.626,101,3572375,2026,04,26
0,13,41.879,-87.657,41.979,-87.903,1064,907274,2026,04,25
2,6,41.907,-87.685,41.943,-87.657,3,4354938,2026,04,26
2,1,41.908,-87.627,41.931,-87.642,12,3931066,2026,04,22
0,22,41.928,-87.744,41.946,-87.654,1,2129509,2026,04,22
0,3,41.856,-87.66,41.987,-87.672,9,390587,2026,04,25
1,22,41.915,-87.632,41.936,-87.656,105,3658232,2026,04,25
0,3,41.786,-87.751,41.949,-87.662,24,377986,2026,04,25
2,10,41.885,-87.621,41.891,-87.619,32,4491393,2026,04,25
1,21,41.871,-87.622,41.893,-87.626,197,3551064,2026,04,26
0,23,41.801,-87.585,41.79,-87.601,871,2212994,2026,04,26
0,23,41.65,-87.599,41.65,-87.599,95,2180933,2026,04,22
1,18,41.871,-87.622,41.979,-87.903,229,3321247,2026,04,22
0,20,41.893,-87.638,41.895,-87.62,724,1797122,2026,04,22
1,7,41.9,-87.629,41.915,-87.632,97,2917054,2026,04,22
0,17,41.87,-87.659,41.895,-87.62,4,1384051,2026,04,22
2,7,41.946,-87.654,41.922,-87.641,94,4427379,2026,04,25
0,19,41.747,-87.573,41.742,-87.63,21,1595381,2026,04,25
0,5,41.891,-87.619,41.754,-87.56,3,589465,2026,04,22
2,3,41.885,-87.657,41.885,-87.643,631,4095522,2026,04,22
0,1,41.885,-87.643,41.905,-87.65,247,179865,2026,04,22
2,3,41.727,-87.658,41.703,-87.615,1,4069109,2026,04,22
0,14,41.895,-87.62,41.881,-87.633,2865,1036101,2026,04,22
0,23,41.848,-87.712,41.95,-87.644,3,2226750,2026,04,26
2,0,41.849,-87.624,41.851,-87.635,114,3811733,2026,04,22
0,16,41.951,-87.676,41.919,-87.671,4,1314133,2026,04,22
0,13,41.7,-87.638,41.689,-87.617,14,857203,2026,04,25
0,3,41.929,-87.685,41.963,-87.67,4,434395,2026,04,22
0,3,41.936,-87.666,41.936,-87.666,4,440219,2026,04,22
2,9,41.929,-87.646,41.902,-87.638,5,4481505,2026,04,25
2,0,41.978,-87.82,41.885,-87.643,1,3876918,2026,04,22
0,13,41.879,-87.643,41.9,-87.675,35,907570,2026,04,25
1,5,41.776,-87.638,41.7,-87.628,8,2779781,2026,04,22
0,21,41.898,-87.654,41.979,-87.903,236,1949939,2026,04,22
0,3,41.915,-87.632,41.898,-87.621,274,425145,2026,04,22
0,21,41.929,-87.656,41.885,-87.621,46,1976727,2026,04,22
0,0,41.946,-87.654,41.885,-87.657,180,104027,2026,04,22
0,2,41.881,-87.633,41.912,-87.684,186,291741,2026,04,26
0,23,41.885,-87.643,41.907,-87.665,96,2247904,2026,04,26
0,23,41.929,-87.674,41.929,-87.674,29,2286811,2026,04,26
0,1,41.915,-87.654,41.899,-87.684,25,202422,2026,04,22
0,15,41.979,-87.903,41.892,-87.629,1156,1206292,2026,04,22
0,19,41.929,-87.661,41.979,-87.903,100,1681243,2026,04,25
0,20,41.893,-87.653,41.922,-87.651,10,1796718,2026,04,22
1,1,41.902,-87.638,41.893,-87.626,65,2474390,2026,04,25
1,14,41.964,-87.652,41.879,-87.643,7,3098856,2026,04,25
0,13,41.877,-87.622,41.979,-87.903,1519,906334,2026,04,25
0,22,41.798,-87.59,41.716,-87.575,5,2056905,2026,04,22
2,16,41.879,-87.643,41.979,-87.903,184,4649065,2026,04,22
0,22,41.967,-87.671,41.973,-87.65,32,2162394,2026,04,22
2,4,41.906,-87.675,41.951,-87.667,26,4199083,2026,04,22
0,13,41.754,-87.671,41.842,-87.622,17,866725,2026,04,25
0,5,41.885,-87.643,41.881,-87.633,326,588222,2026,04,22
0,13,41.744,-87.564,41.762,-87.63,1,863853,2026,04,25
2,1,41.885,-87.657,41.893,-87.638,838,3915122,2026,04,22
1,0,41.9,-87.67,41.929,-87.685,15,2381400,2026,04,25
0,2,41.791,-87.594,41.783,-87.594,60,268542,2026,04,26
2,3,41.95,-87.644,41.798,-87.604,2,4139034,2026,04,22
1,21,41.956,-87.713,41.885,-87.621,3,3593960,2026,04,26
0,12,41.906,-87.734,41.915,-87.632,1,822384,2026,04,25
0,2,41.881,-87.633,41.859,-87.617,1850,291610,2026,04,26
2,1,41.892,-87.632,41.879,-87.643,339,3918926,2026,04,22
2,15,41.963,-87.67,41.996,-87.794,1,4624385,2026,04,22
1,18,41.885,-87.657,41.893,-87.626,479,3325081,2026,04,22
2,23,41.881,-87.633,41.906,-87.631,36,5058865,2026,04,26
0,16,41.786,-87.751,41.892,-87.632,532,1240242,2026,04,22
2,13,41.806,-87.594,41.786,-87.751,5,4532253,2026,04,22
0,22,41.929,-87.651,41.903,-87.626,51,2132640,2026,04,22
0,18,41.922,-87.664,41.893,-87.638,89,1542469,2026,04,26
0,3,41.816,-87.652,41.895,-87.62,1,383745,2026,04,25
0,2,41.881,-87.633,41.891,-87.619,1897,291673,2026,04,26
1,4,41.783,-87.599,41.899,-87.626,2,2699500,2026,04,22
0,19,41.755,-87.61,41.756,-87.584,47,1598642,2026,04,25
0,21,41.885,-87.657,41.885,-87.643,1165,1939337,2026,04,22
0,0,41.891,-87.619,41.798,-87.59,73,55788,2026,04,22
0,15,41.905,-87.65,41.881,-87.633,1145,1165851,2026,04,22
2,22,41.859,-87.617,41.885,-87.657,375,4993033,2026,04,26
0,19,41.885,-87.643,41.908,-87.627,87,1649212,2026,04,25
0,1,41.946,-87.654,41.922,-87.69,10,226587,2026,04,22
0,14,41.885,-87.621,41.879,-87.643,2346,1030142,2026,04,22
0,23,41.885,-87.643,41.979,-87.903,940,2248100,2026,04,26
1,11,41.893,-87.626,41.979,-87.903,551,2996299,2026,04,26
0,17,41.715,-87.595,41.715,-87.595,67,1339737,2026,04,22
1,15,41.885,-87.657,41.9,-87.67,23,3129023,2026,04,25
0,3,41.798,-87.59,41.77,-87.589,3,380804,2026,04,25
0,16,41.907,-87.636,41.885,-87.657,207,1288770,2026,04,22
0,4,41.943,-87.701,41.994,-87.705,1,542617,2026,04,22
2,20,41.893,-87.638,41.885,-87.643,100,4881052,2026,04,22
0,3,41.791,-87.583,41.783,-87.594,46,379478,2026,04,25
0,18,41.938,-87.639,41.936,-87.671,8,1554075,2026,04,25
2,4,41.979,-87.903,41.938,-87.639,28,4241163,2026,04,26
0,15,41.798,-87.59,41.79,-87.601,1684,1123604,2026,04,22
1,22,41.856,-87.675,41.885,-87.643,10,3631140,2026,04,25
0,5,41.921,-87.7,41.95,-87.684,5,605292,2026,04,22
2,22,41.879,-87.689,41.921,-87.7,1,4996782,2026,04,26
0,1,41.892,-87.629,41.885,-87.657,1317,184816,2026,04,22
1,23,41.881,-87.633,41.881,-87.633,605,3728898,2026,04,25
0,21,41.868,-87.643,41.877,-87.622,302,1926829,2026,04,22
0,16,42.005,-87.663,41.881,-87.633,24,1332932,2026,04,22
2,9,42.002,-87.674,41.908,-87.627,2,4488042,2026,04,25
0,23,41.893,-87.653,42.016,-87.673,2,2255247,2026,04,26
2,20,41.928,-87.705,41.973,-87.724,1,4893931,2026,04,22
0,14,41.879,-87.643,41.849,-87.624,448,1026452,2026,04,22
2,4,41.973,-87.664,41.993,-87.657,10,4239933,2026,04,26
1,4,41.946,-87.654,41.919,-87.671,24,2756283,2026,04,22
0,14,41.963,-87.684,41.79,-87.601,15,1076060,2026,04,22
0,4,41.892,-87.632,41.9,-87.629,492,509247,2026,04,22
1,22,41.9,-87.67,41.916,-87.7,1,3649868,2026,04,25
2,2,41.898,-87.621,41.946,-87.654,28,4014127,2026,04,22
2,4,41.907,-87.636,41.892,-87.629,241,4200862,2026,04,22
0,16,41.893,-87.653,41.893,-87.638,275,1278108,2026,04,22
0,19,41.877,-87.622,41.871,-87.622,298,1643420,2026,04,25
2,20,41.885,-87.657,41.929,-87.636,20,4877351,2026,04,22
0,22,41.79,-87.718,41.799,-87.709,2,2052196,2026,04,22
0,18,41.77,-87.574,41.77,-87.574,26,1476528,2026,04,26
0,18,41.713,-87.666,41.725,-87.638,1,1460405,2026,04,26
1,18,41.893,-87.638,41.891,-87.619,261,3329153,2026,04,22
0,1,41.953,-87.653,41.964,-87.652,19,231172,2026,04,22
0,22,41.742,-87.63,41.786,-87.751,7,2033828,2026,04,22
1,20,41.885,-87.643,41.9,-87.665,21,3475247,2026,04,22
0,12,41.899,-87.626,41.979,-87.903,1897,820111,2026,04,25
1,20,41.813,-87.619,41.895,-87.62,4,3460233,2026,04,22
0,20,41.922,-87.651,41.899,-87.626,88,1819496,2026,04,22
0,20,41.979,-87.903,41.893,-87.626,5101,1855686,2026,04,22
0,13,41.893,-87.626,41.881,-87.633,7049,915289,2026,04,22
0,0,41.935,-87.647,41.919,-87.671,27,93450,2026,04,22
1,21,41.877,-87.76,41.879,-87.672,10,3551879,2026,04,26
0,18,41.786,-87.751,41.885,-87.621,2252,1482024,2026,04,26
2,0,41.907,-87.636,41.915,-87.646,43,3837547,2026,04,22
0,3,41.893,-87.638,41.892,-87.629,407,409824,2026,04,22
0,1,41.881,-87.633,41.922,-87.651,322,177252,2026,04,22
2,1,41.902,-87.638,41.945,-87.691,4,3926666,2026,04,22
1,19,41.79,-87.59,41.891,-87.619,4,3380520,2026,04,22
0,22,41.79,-87.601,41.742,-87.63,33,2052804,2026,04,22
0,5,41.97,-87.713,41.97,-87.713,4,624916,2026,04,22
0,23,41.762,-87.63,41.756,-87.552,6,2197516,2026,04,26
0,16,41.881,-87.633,41.881,-87.633,3588,1270717,2026,04,22
0,16,41.879,-87.643,41.885,-87.657,1323,1270101,2026,04,22
0,23,41.979,-87.903,41.957,-87.731,18,2324783,2026,04,26
0,13,41.965,-87.703,41.92,-87.68,17,952896,2026,04,22
0,22,41.996,-87.656,41.972,-87.671,22,2176266,2026,04,22
0,1,41.859,-87.617,41.859,-87.617,1390,166725,2026,04,22
0,14,41.863,-87.713,41.885,-87.621,36,1017581,2026,04,22
2,1,41.922,-87.656,41.9,-87.67,12,3938692,2026,04,22
2,18,41.938,-87.639,41.958,-87.66,7,4780492,2026,04,22
2,2,41.893,-87.626,41.885,-87.643,354,4012312,2026,04,22
0,16,41.798,-87.604,41.798,-87.594,29,1244101,2026,04,22
1,15,41.885,-87.621,41.893,-87.638,275,3129627,2026,04,25
0,12,41.828,-87.614,41.813,-87.599,8,801136,2026,04,25
2,1,41.856,-87.669,41.921,-87.685,4,3905510,2026,04,22
0,17,41.893,-87.653,41.844,-87.683,4,1398105,2026,04,26
1,0,41.898,-87.641,41.885,-87.643,31,2378849,2026,04,25
1,1,41.879,-87.643,41.879,-87.672,141,2461335,2026,04,25
0,22,41.74,-87.556,41.701,-87.6,2,2032869,2026,04,22
0,23,41.979,-87.903,41.879,-87.657,667,2324544,2026,04,26
0,13,41.903,-87.626,41.979,-87.903,646,920898,2026,04,22
0,6,41.892,-87.632,41.906,-87.675,64,644855,2026,04,26
2,4,41.879,-87.657,41.9,-87.629,61,4182497,2026,04,22
0,13,41.893,-87.638,41.881,-87.633,6966,914898,2026,04,22
1,10,41.943,-87.647,41.891,-87.619,10,2988152,2026,04,26
0,13,41.892,-87.613,41.892,-87.613,41,914208,2026,04,25
0,2,41.892,-87.632,41.949,-87.652,127,298704,2026,04,26
0,14,41.972,-87.671,41.898,-87.621,13,1079908,2026,04,22
0,15,41.885,-87.657,41.895,-87.62,585,1153018,2026,04,22
0,14,41.769,-87.566,41.728,-87.576,14,987238,2026,04,22
0,11,41.898,-87.641,41.893,-87.626,9,758885,2026,04,26
0,2,41.9,-87.665,41.908,-87.627,26,306571,2026,04,26
1,1,41.898,-87.621,41.9,-87.67,8,2470844,2026,04,25
1,4,41.844,-87.683,41.915,-87.632,1,2706241,2026,04,22
0,20,41.898,-87.654,41.893,-87.638,161,1799456,2026,04,22
1,5,41.885,-87.657,41.716,-87.575,2,2795269,2026,04,22
0,2,41.972,-87.739,41.99,-87.783,3,352868,2026,04,25
2,6,41.929,-87.646,41.936,-87.656,60,4367094,2026,04,26
0,20,41.879,-87.643,41.891,-87.619,1000,1786395,2026,04,22
0,0,41.979,-87.903,41.859,-87.617,1403,122350,2026,04,22
0,20,41.991,-87.657,41.929,-87.685,5,1861331,2026,04,22
1,23,41.936,-87.666,41.9,-87.68,6,3762071,2026,04,25
0,2,41.927,-87.643,41.855,-87.655,22,323694,2026,04,26
0,15,41.885,-87.621,41.979,-87.903,5654,1154165,2026,04,22
2,22,41.909,-87.631,41.979,-87.903,46,5010310,2026,04,26
1,3,41.849,-87.624,41.891,-87.619,64,2623380,2026,04,22
0,11,41.893,-87.638,41.786,-87.751,704,758018,2026,04,26
0,19,41.777,-87.611,41.749,-87.601,6,1607291,2026,04,25
0,18,41.79,-87.667,41.929,-87.685,3,1483211,2026,04,26
0,14,41.885,-87.657,41.849,-87.624,169,1029190,2026,04,22
1,1,42.016,-87.673,42.002,-87.674,11,2521832,2026,04,22
2,20,41.879,-87.643,41.885,-87.621,318,4875792,2026,04,22
0,23,41.943,-87.652,41.899,-87.626,100,2300578,2026,04,26
0,23,41.863,-87.673,41.907,-87.641,9,2233686,2026,04,26
0,23,41.953,-87.653,41.907,-87.636,35,2309050,2026,04,26
0,14,41.979,-87.903,41.871,-87.631,189,1082600,2026,04,22
2,10,41.983,-87.877,41.979,-87.903,240,4499971,2026,04,25
0,1,41.877,-87.622,41.879,-87.643,633,174581,2026,04,22
0,22,41.979,-87.903,41.879,-87.643,815,2167740,2026,04,22
0,2,41.859,-87.617,41.877,-87.622,537,282136,2026,04,26
0,20,41.885,-87.621,41.885,-87.621,915,1790835,2026,04,22
2,22,41.871,-87.622,41.898,-87.654,31,4995408,2026,04,26
0,17,41.742,-87.63,41.802,-87.632,17,1344513,2026,04,22
0,22,41.979,-87.903,41.885,-87.621,5241,2167751,2026,04,22
0,1,41.905,-87.65,41.951,-87.667,31,195092,2026,04,22
2,3,41.943,-87.641,41.906,-87.631,14,4134818,2026,04,22
0,13,41.869,-87.756,41.884,-87.77,39,901398,2026,04,25
0,6,41.748,-87.61,41.762,-87.649,1,632754,2026,04,22
0,2,41.761,-87.671,41.828,-87.614,1,261103,2026,04,26
1,21,41.885,-87.657,41.879,-87.643,205,3555687,2026,04,26
0,14,41.879,-87.657,41.898,-87.654,87,1026065,2026,04,22
1,21,41.891,-87.619,41.979,-87.903,484,3557710,2026,04,26
0,14,41.783,-87.608,41.798,-87.59,23,992889,2026,04,22
1,0,41.885,-87.657,41.972,-87.671,11,2371629,2026,04,25
0,0,41.877,-87.622,41.893,-87.626,868,48380,2026,04,22
0,4,41.898,-87.654,41.908,-87.671,65,513282,2026,04,22
0,2,41.908,-87.671,41.953,-87.646,31,313081,2026,04,26
0,12,41.885,-87.657,41.881,-87.633,2570,813706,2026,04,25
1,23,41.928,-87.788,41.906,-87.734,2,3754884,2026,04,25
0,3,41.798,-87.594,41.783,-87.599,531,380569,2026,04,25
2,9,41.9,-87.629,41.893,-87.638,141,4476466,2026,04,25
1,5,41.95,-87.644,41.936,-87.671,5,2833072,2026,04,22
0,1,41.861,-87.631,41.879,-87.643,31,167364,2026,04,22
1,0,41.907,-87.636,41.929,-87.666,48,2386305,2026,04,25
0,12,41.929,-87.712,41.877,-87.752,10,830709,2026,04,25
2,22,41.859,-87.617,41.922,-87.634,37,4993121,2026,04,26
2,18,41.895,-87.62,41.881,-87.633,173,4764109,2026,04,22
0,23,41.881,-87.633,41.762,-87.59,8,2244528,2026,04,26
0,14,41.885,-87.621,41.885,-87.643,1722,1030152,2026,04,22
1,4,41.856,-87.665,41.885,-87.643,1,2708363,2026,04,22
2,0,41.859,-87.617,41.877,-87.622,293,3814495,2026,04,22
0,13,41.877,-87.622,41.9,-87.675,31,906216,2026,04,25
1,3,41.885,-87.621,41.892,-87.632,868,2635809,2026,04,22
0,18,41.893,-87.638,41.892,-87.629,308,1523538,2026,04,26
0,19,41.791,-87.618,41.769,-87.62,2,1613191,2026,04,25
0,15,41.898,-87.654,41.879,-87.643,222,1160651,2026,04,22
0,0,41.908,-87.627,41.965,-87.677,4,74765,2026,04,22
0,18,41.965,-87.743,41.874,-87.662,3,1567412,2026,04,25
0,2,41.979,-87.903,41.943,-87.652,404,355827,2026,04,25
2,12,41.979,-87.903,41.993,-87.657,1,4527224,2026,04,25
1,2,41.9,-87.665,41.892,-87.632,65,2560551,2026,04,22
2,23,41.983,-87.682,41.907,-87.71,1,5097690,2026,04,26
0,3,41.892,-87.632,41.898,-87.621,1054,407564,2026,04,22
0,15,41.892,-87.629,41.879,-87.643,697,1157519,2026,04,22
0,22,41.885,-87.643,41.879,-87.643,440,2093553,2026,04,22
2,0,41.906,-87.675,41.869,-87.664,6,3835517,2026,04,22
0,2,41.885,-87.657,41.936,-87.656,320,293768,2026,04,26
0,21,41.907,-87.641,41.892,-87.632,51,1960050,2026,04,22
0,4,41.979,-87.903,41.893,-87.626,2284,558700,2026,04,22
1,5,41.938,-87.639,41.929,-87.651,30,2826369,2026,04,22
0,2,41.907,-87.636,41.9,-87.629,178,312242,2026,04,26
0,20,41.994,-87.679,42.009,-87.695,9,1862739,2026,04,22
0,2,41.806,-87.594,41.885,-87.621,2,271960,2026,04,26
0,2,41.943,-87.652,41.885,-87.621,240,337134,2026,04,25
2,21,41.893,-87.638,41.9,-87.632,27,4941666,2026,04,22
0,2,41.879,-87.643,41.895,-87.62,264,291031,2026,04,26
0,1,41.935,-87.643,41.892,-87.629,17,217053,2026,04,22
0,17,41.895,-87.62,41.973,-87.664,41,1400152,2026,04,26
2,21,41.82,-87.61,41.767,-87.671,1,4927526,2026,04,22
0,3,41.881,-87.633,41.905,-87.65,414,400941,2026,04,22
0,0,41.881,-87.633,41.893,-87.638,2627,50994,2026,04,22
2,15,41.892,-87.632,41.898,-87.654,28,4603569,2026,04,22
0,5,41.885,-87.657,41.893,-87.638,961,587746,2026,04,22
0,1,41.922,-87.641,41.885,-87.657,128,209069,2026,04,22
2,6,41.946,-87.654,41.915,-87.654,77,4376442,2026,04,25
