Pickup Neighborhood,Dropoff Neighborhood,totalTransitTime_wavg,rideshareTime_wavg,tripCost_wavg,transitPenalty_wavg,distance_wavg,Count,transitPenaltyColor
West Town,Chatham,64.31666666666666,38.78333333333333,43.73,1.658358401375161,12.0,1.0,green
West Town,Chinatown,40.833333333333336,15.9,25.380000000000003,2.5733622381964776,4.6,2.0,orange
West Town,Douglas,54.91666666666667,14.875,24.02,4.1683376856361765,7.0,2.0,red
West Town,East Village,16.564823717948716,7.571434294871794,12.776177884615386,2.317529963057648,1.4365384615384615,416.0,yellow
West Town,Edgewater,47.019999999999996,26.196666666666665,20.988000000000003,1.8342474161387545,8.22,5.0,green
West Town,Englewood,66.43333333333334,31.383333333333333,27.02,2.1168348380244293,10.7,1.0,yellow
West Town,Gage Park,47.03333333333333,26.65,47.26,1.7648530331457162,7.9,1.0,green
West Town,Garfield Park,36.88333333333333,16.700000000000003,18.455,2.2443665466657694,5.0,2.0,yellow
West Town,Garfield Ridge,73.19659735349715,35.778890989287966,49.160586011342154,2.1884044607363555,12.223251417769378,529.0,yellow
West Town,Gold Coast,31.738607594936706,12.32120253164557,16.63151898734177,2.665361797593473,2.378059071729958,474.0,orange
West Town,Grant Park,29.708596743295015,14.770450191570882,19.619454022988506,2.0942768460872374,2.8568965517241374,696.0,yellow
West Town,Humboldt Park,27.511251758087198,11.843741209563994,14.824556962025317,2.4645986626790544,2.7949367088607593,237.0,orange
West Town,Hyde Park,58.054761904761904,20.545238095238094,26.001428571428573,3.059261066828896,10.457142857142856,14.0,red
West Town,Irving Park,45.073873873873865,20.346846846846844,25.89702702702703,2.3862807022691044,5.859459459459458,37.0,orange
West Town,Jackson Park,54.540476190476184,28.25,39.107142857142854,2.213714378466453,10.585714285714287,7.0,yellow
West Town,Jefferson Park,54.733333333333334,47.047619047619044,28.712857142857143,1.3849213886593668,9.757142857142856,7.0,green
West Town,Kenwood,49.51904761904761,17.637301587301586,25.61904761904762,2.8893584726090618,9.523809523809524,21.0,red
West Town,Lake View,38.91976866456361,17.94102260778128,19.8280047318612,2.2807346264557053,3.80307570977918,1268.0,yellow
West Town,Lincoln Park,30.947086056644885,12.991748366013073,16.06776960784314,2.55827178240833,2.418545751633987,1224.0,orange
West Town,Lincoln Square,51.27456140350877,23.62938596491228,25.12368421052632,2.197701939200276,6.186842105263158,38.0,yellow
West Town,"Little Italy, UIC",30.391734972677597,10.719262295081966,13.892745901639344,2.8809276590115407,2.5450819672131146,244.0,red
West Town,Little Village,46.19444444444445,19.272222222222222,17.776666666666667,2.408109335788028,5.0,3.0,orange
West Town,Logan Square,26.962241653418126,14.029305776364602,17.821510333863277,2.0142698268241115,3.4926868044515107,629.0,green
West Town,Loop,24.02821041935358,12.854576542775627,16.44232407081721,1.885135248389632,2.19502638058389,42645.0,green
West Town,Lower West Side,36.28228346456693,14.339501312335958,17.381574803149608,2.7346288660946847,3.709448818897638,127.0,orange
West Town,Mckinley Park,42.9,15.366666666666667,48.73,2.79175704989154,4.7,1.0,red
West Town,Museum Campus,45.5421351211965,17.706902183255973,21.43957710159876,2.7012799098389135,4.761165549252191,1939.0,orange
West Town,Near South Side,35.150000000000006,14.966666666666665,14.811666666666664,2.377247472609003,3.8000000000000003,18.0,orange
West Town,North Center,43.5074358974359,19.569487179487183,23.902,2.3102682870014033,4.816923076923077,65.0,yellow
West Town,North Lawndale,40.37555555555556,15.456666666666667,16.93433333333333,2.879308278141031,3.443333333333333,30.0,red
West Town,O'Hare,66.66259836132069,40.35326316216435,61.44801533219762,1.7997156260073746,16.683864687271843,8218.0,green
West Town,Old Town,32.006194225721785,10.509658792650919,15.485669291338585,3.1818669810775035,2.1034645669291336,635.0,red
West Town,Portage Park,46.55416666666667,26.849999999999998,33.3975,1.897251865031146,7.324999999999999,4.0,green
West Town,River North,20.511589261872974,9.78059952953144,15.323096032805648,2.1574839894821523,1.6796967385084873,20972.0,yellow
West Town,Rogers Park,67.42380952380952,27.833333333333332,28.179523809523808,2.476776974636014,9.266666666666667,21.0,orange
West Town,Rush & Division,25.97904636920385,12.04580052493438,15.943254593175851,2.19226658233611,2.073490813648294,381.0,yellow
West Town,Sheffield & DePaul,27.270288161993772,14.37305295950156,17.392102803738318,2.051891490262915,2.637616822429907,428.0,yellow
West Town,South Shore,65.40238095238095,38.89047619047619,25.95714285714286,1.8788135050018382,12.557142857142855,7.0,green
West Town,Streeterville,25.038150786583557,13.124734342534877,16.821367764915408,1.9456950843043905,2.1916117542297417,5615.0,green
West Town,Ukrainian Village,18.865530303030305,7.757386363636363,11.918068181818182,2.6171638988755372,1.5818181818181818,88.0,orange
West Town,United Center,28.41704545454545,9.643813131313133,15.306382575757576,3.0689332751408265,1.8632575757575758,528.0,red
West Town,Uptown,51.39446778711485,24.552591036414565,23.410042016806724,2.172307230463458,5.556302521008403,238.0,yellow
West Town,Washington Heights,76.45,44.11666666666667,59.21,1.7329051756705705,15.4,1.0,green
West Town,Washington Park,53.65,26.566666666666666,25.372500000000002,2.0316524517362122,8.35,4.0,yellow
West Town,West Loop,21.45442697859409,8.095507664119408,14.211273629172812,2.753704813492521,1.45499061536399,29836.0,orange
West Town,West Ridge,53.35,29.022222222222222,33.06333333333333,1.8596369041513068,7.933333333333334,3.0,green
West Town,West Town,13.856987536462476,7.002877220896314,12.21843277645187,2.150342257582749,1.2456642800318218,1257.0,yellow
West Town,Wicker Park,18.80641850490196,9.383854166666666,13.471507352941176,2.2135973226369936,1.6659926470588236,1088.0,yellow
West Town,Woodlawn,74.52314814814815,34.949074074074076,36.55833333333333,2.1607171122604774,12.633333333333333,18.0,yellow
West Town,Wrigleyville,40.36666666666667,21.14433962264151,22.789433962264155,1.9764087834314596,4.162264150943397,53.0,green
Wicker Park,Albany Park,45.68717948717949,22.760256410256414,22.862307692307695,2.1595976728549786,5.984615384615385,13.0,yellow
Wicker Park,Andersonville,40.400000000000006,23.327083333333334,27.779375,1.7519408967156642,5.706250000000001,16.0,green
Wicker Park,Archer Heights,64.5,34.002631578947366,40.38421052631579,1.9031486517756093,11.100000000000001,19.0,green
Wicker Park,Armour Square,48.03888888888889,16.727777777777778,21.396666666666665,3.0504011236229793,6.266666666666667,3.0,red
Wicker Park,Austin,44.03768115942029,24.18550724637681,20.82869565217391,1.8784036106138273,5.3826086956521735,23.0,green
Wicker Park,Avondale,30.745714285714286,16.554285714285715,17.330914285714286,2.0246186368246626,3.869714285714285,175.0,yellow
Wicker Park,Belmont Cragin,50.78666666666666,27.540000000000003,24.676,1.9487557224518977,5.4799999999999995,5.0,green
Wicker Park,Boystown,42.68656565656565,19.945959595959593,19.171757575757578,2.1677287853965015,4.0630303030303025,165.0,yellow
Wicker Park,Bucktown,20.73693045563549,7.953405275779376,12.687453237410073,2.7951955565371747,1.4092086330935254,695.0,red
Wicker Park,Chinatown,49.496078431372545,17.418382352941176,17.26705882352941,2.894565608311683,5.526470588235294,68.0,red
Wicker Park,Douglas,64.96666666666667,18.07777777777778,23.349999999999998,3.5939259564930133,7.066666666666666,3.0,red
Wicker Park,East Village,15.145599999999998,6.000266666666667,11.492560000000001,2.6248254254634245,1.1560000000000004,125.0,orange
Wicker Park,Edgewater,31.807222222222222,27.180555555555557,19.61816666666667,1.1683552453633086,6.323333333333333,60.0,green
Wicker Park,Englewood,74.51666666666668,20.566666666666666,23.442,3.650350297076019,10.620000000000001,5.0,red
Wicker Park,Gage Park,73.36666666666666,34.125,24.04,2.1500960173666193,13.3,2.0,yellow
Wicker Park,Garfield Park,33.85555555555556,12.256410256410257,16.560769230769232,2.768528599385551,2.5589743589743588,39.0,red
Wicker Park,Garfield Ridge,78.43514619883042,39.74157894736842,53.910000000000004,2.1611379416108134,12.962456140350877,285.0,yellow
Wicker Park,Gold Coast,29.687145969498932,16.605337690631806,20.247647058823528,1.8619112095612131,2.9261437908496726,153.0,green
Wicker Park,Grand Boulevard,50.53333333333333,16.35,29.479999999999997,3.1442540357746536,7.6,2.0,red
Wicker Park,Grant Park,34.37190949227373,18.689017660044147,20.92235099337748,1.8778230259295643,4.293046357615895,302.0,green
Wicker Park,Humboldt Park,19.817132216014897,9.505307262569834,12.812597765363128,2.1431189199065486,1.7891061452513966,358.0,yellow
Wicker Park,Hyde Park,58.883333333333326,23.29285714285714,24.66571428571428,2.59626133028111,11.414285714285715,14.0,orange
Wicker Park,Irving Park,35.25873015873016,16.644444444444446,16.9352380952381,2.219002792509151,4.971428571428571,21.0,yellow
Wicker Park,Jefferson Park,40.78333333333333,14.1,21.23,2.892434988179669,6.7,1.0,red
Wicker Park,Kenwood,70.38333333333334,29.666666666666668,26.23,2.3724719101123597,10.2,1.0,orange
Wicker Park,Lake View,42.55915798611111,19.187355324074076,18.9028125,2.2810263879913486,3.957118055555556,1152.0,yellow
Wicker Park,Lincoln Park,33.711535303776685,14.530613711001642,16.515868226600986,2.3567843272341173,2.7048645320197044,1624.0,orange
Wicker Park,Lincoln Square,39.31748633879781,21.391256830601094,21.611311475409835,1.8739469851797526,5.298360655737704,61.0,green
Wicker Park,"Little Italy, UIC",28.320833333333336,16.014351851851853,17.602777777777774,1.8599187422461678,3.238888888888889,72.0,green
Wicker Park,Logan Square,23.156381310755723,11.612950768265913,14.103358419567261,2.120782310973335,2.1394167450611477,1063.0,yellow
Wicker Park,Loop,32.31701858736059,17.498143742255266,20.350890706319703,1.8974549372666405,3.8647286245353154,6725.0,green
Wicker Park,Lower West Side,38.13916666666667,16.409333333333336,18.410300000000003,2.4182706227140214,4.705000000000001,100.0,orange
Wicker Park,Montclare,58.95,27.65,28.73,2.132007233273056,7.3,1.0,yellow
Wicker Park,Museum Campus,52.420393374741195,20.560222567287784,24.198618012422358,2.7190204137342295,5.955590062111801,644.0,orange
Wicker Park,Near South Side,49.02391304347827,19.270289855072466,23.408260869565222,2.5830963695075093,5.5608695652173905,23.0,orange
Wicker Park,North Center,29.958928571428572,16.03531746031746,18.165952380952383,1.9392947858957388,3.322619047619048,84.0,green
Wicker Park,North Lawndale,47.40208333333334,19.245833333333337,19.162499999999998,2.5096042086986907,5.2875,16.0,orange
Wicker Park,North Park,50.3,21.983333333333334,22.84,2.2880970432145564,8.7,1.0,yellow
Wicker Park,O'Hare,64.81531148006243,38.37539023698027,57.644838229033624,1.781519630598769,15.542315879097488,4698.0,green
Wicker Park,Old Town,26.839798850574706,12.458381226053643,16.392729885057467,2.2212520479828126,2.3727011494252874,348.0,yellow
Wicker Park,Portage Park,46.6,36.27222222222222,32.54333333333333,1.6944563799439312,7.766666666666666,3.0,green
Wicker Park,River North,33.55196117405419,13.185360763267738,17.211407274895645,2.6384744033488636,2.9331146889286424,5031.0,orange
Wicker Park,Rogers Park,55.93222222222221,31.266666666666666,30.629333333333328,1.8629598074504243,8.046666666666667,15.0,green
Wicker Park,Rush & Division,36.80968468468468,14.38783783783784,18.226756756756757,2.686003375414984,2.7851351351351354,74.0,orange
Wicker Park,"Sauganash,Forest Glen",46.56666666666667,26.866666666666667,29.18,2.188158395273036,8.100000000000001,2.0,yellow
Wicker Park,Sheffield & DePaul,35.97339593114241,14.810876369327072,16.977159624413147,2.5661002373018147,2.6960093896713615,426.0,orange
Wicker Park,Streeterville,40.416586073500966,18.03899097356544,20.555589941972922,2.3312233208746407,3.605222437137331,1034.0,yellow
Wicker Park,Ukrainian Village,18.082602921646746,6.9962151394422305,11.547808764940239,2.670507408498838,1.3247011952191232,251.0,orange
Wicker Park,United Center,22.63724023275145,12.009310058187864,16.85271820448878,1.93121963161154,2.460349127182045,401.0,green
Wicker Park,Uptown,50.949940047961626,22.923441247002398,20.901043165467627,2.2888786963041645,5.576978417266187,278.0,yellow
Wicker Park,Washington Park,69.08333333333333,28.666666666666668,31.23,2.409883720930232,9.6,1.0,orange
Wicker Park,West Loop,32.9397838997854,13.430543494535112,18.24043120227579,2.506448658998531,2.7425213355292715,6679.0,orange
Wicker Park,West Ridge,70.80555555555554,28.400000000000002,32.63333333333333,2.612142315876005,10.733333333333333,6.0,orange
Wicker Park,West Town,17.02108333333333,8.880083333333333,13.228657142857145,2.0431096303349077,1.5175714285714286,1400.0,yellow
Wicker Park,Wicker Park,14.77820136852395,6.762854349951124,10.718680351906157,2.363120347948887,1.0592375366568914,341.0,orange
Wicker Park,Woodlawn,72.69761904761906,28.352380952380948,33.73285714285714,2.644698129014884,12.914285714285715,7.0,orange
Wicker Park,Wrigleyville,45.62930402930402,23.698717948717945,22.78373626373627,2.0174112081142765,3.925274725274725,91.0,yellow
Woodlawn,Auburn Gresham,48.79038461538461,19.38076923076923,17.133846153846157,2.660741410193559,4.6461538461538465,26.0,orange
Woodlawn,Austin,89.0,33.98,35.948,2.626610999790716,15.5,5.0,orange
Woodlawn,Avalon Park,35.60042735042735,12.394871794871793,13.629230769230768,3.066548460802903,3.2820512820512815,39.0,red
Woodlawn,Chatham,35.83222891566265,13.939056224899595,16.86632530120482,2.6469532328647287,3.790361445783133,166.0,orange
Woodlawn,Chicago Lawn,44.416666666666664,19.875,16.23,2.2586350875946124,5.4,2.0,yellow
Woodlawn,Chinatown,40.8396551724138,19.185057471264365,23.272758620689658,2.179624863165837,6.993103448275862,29.0,yellow
Woodlawn,Douglas,29.932258064516127,13.576344086021503,21.965806451612906,2.2491647374155934,4.054838709677418,31.0,yellow
Woodlawn,Edgewater,82.76666666666667,34.8,32.48,2.3878958713314544,18.1,2.0,orange
Woodlawn,Englewood,30.805555555555557,11.316666666666666,11.79,3.0562450533041075,2.6444444444444444,9.0,red
Woodlawn,Fuller Park,37.48333333333334,14.319791666666665,3.6720833333333336,2.7756297560225094,3.1875,48.0,red
Woodlawn,Garfield Park,63.13333333333333,27.998611111111106,22.48,2.3748473260976897,12.199999999999998,12.0,orange
Woodlawn,Garfield Ridge,68.20599520383693,33.17985611510792,43.262014388489206,2.0650431956746402,8.532374100719423,139.0,yellow
Woodlawn,Gold Coast,62.25,25.483333333333334,30.11,2.4427730542838457,9.8,1.0,orange
Woodlawn,Grand Boulevard,25.688596491228076,12.51140350877193,18.089473684210528,2.108627531455254,3.8947368421052637,19.0,yellow
Woodlawn,Grand Crossing,20.749999999999996,11.443333333333335,11.137142857142859,1.9044968434868557,2.208571428571428,35.0,green
Woodlawn,Grant Park,39.37658227848101,21.529535864978907,23.180632911392404,1.9525711700163708,8.624050632911391,79.0,green
Woodlawn,Hyde Park,16.84574726510915,7.831367418252169,2.761983794447071,2.172605573712737,1.2644667981805437,61337.0,yellow
Woodlawn,Jackson Park,21.327940492794053,7.6656206415620645,4.728675034867504,2.948939457629081,1.501255230125523,717.0,red
Woodlawn,Kenwood,27.393992248062016,14.18463455149502,3.1119269102990037,1.9881959214127236,2.4919435215946844,1204.0,green
Woodlawn,Lake View,70.78333333333333,70.725,66.86500000000001,1.4428789958383845,14.149999999999999,2.0,green
Woodlawn,Lincoln Park,62.91666666666667,41.660606060606064,38.552727272727275,1.51044460839168,13.527272727272726,11.0,green
Woodlawn,"Little Italy, UIC",59.81666666666668,29.169999999999998,28.127999999999997,2.1165181759195395,9.739999999999998,5.0,yellow
Woodlawn,Logan Square,71.06666666666666,39.483333333333334,22.71,1.799915576192486,14.4,1.0,green
Woodlawn,Loop,48.58230240549828,25.043986254295536,24.578659793814435,2.0120409841270437,9.346907216494847,194.0,green
Woodlawn,Lower West Side,63.46666666666667,21.916666666666668,23.26,2.8958174904942964,9.1,1.0,red
Woodlawn,Morgan Park,76.01666666666667,44.38333333333333,23.73,1.7127300037551634,9.8,1.0,green
Woodlawn,Museum Campus,56.35802469135803,19.95740740740741,24.5525925925926,2.9391612314583804,8.25185185185185,27.0,red
Woodlawn,Near South Side,48.03888888888889,14.772222222222224,16.825,3.2619765405398056,7.45,6.0,red
Woodlawn,New City,47.71666666666667,15.526666666666666,15.112,3.234162200009216,4.380000000000001,5.0,red
Woodlawn,O'Hare,113.67530487804878,49.88373983739837,71.80548780487806,2.3900969593084707,27.14451219512195,164.0,orange
